step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_update_actor,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
966,True,24200,0.059304509311914444,0.000163591945238295,0.000328597517182061,0.0,0.000991235428955406,0.0,0.000991235428955406,1.0,1512.5,1.0,0.0,-0.7623316366225481,2.162381649017334,4991793.9609375,0.0,0.0,0.2947145459195321,0.0,0.0,0.000163591945238295,0.000328597517182061,0.0,0.0,0.6464765071868896,0.0,1.0,0.2,0.2,0.2,3.0,0.25146484375,0.15164570902262062,251.20408391952515,254.06640625,128.11094284057617,5e-06,966,2,0.84375,1.0,0.0,0.84375,1.0,0.0,-0.023537350818514824,0.935412585735321,-0.935412585735321,-0.023537350818514824,0.935412585735321,-0.935412585735321,645.6328125,4113.0,93.0,0.0,645.6328125,4113.0,93.0,0.0,0.0,1117.125,1839.0,779.0,0.0,3,62,12.734375,0.125,0.875,6.75,8,6.75,8.0,8,8,3.1286850571632385e-05,1.0317913880571723,32.464262653142214,5.7933599245443475,0.0,0.0,0.0,32.464262653142214,0.0,867,4113,34.72078914567828,7.693003863096237e-05,1.9636352304369211,0.003615248017013073,21.214830193668604,57.93149092979729,3.528781235218048e-05,1.6022691791595525e-05,0.09402361442549895,0.4201399928083915,225633,57.93149092979729,1947.4123346266647,,,,,,,
967,True,53896,0.057920463383197784,0.001163261924375547,0.00018580708439230875,6.533560963362106e-06,0.00960734263935592,-0.01748687744839117,-0.007879534678068012,1.0,3368.5,1.0,0.0,-1.906391080468893,3.037799157202244,4666443.515625,0.15682466514408588,0.15682466514408588,0.45307211503107225,-0.01748687744839117,0.23643386415112808,0.001163261924375547,0.00018580708439230875,6.533560963362106e-06,0.0399462734349072,1.6366533041000366,0.0,1.0,0.2,0.2,0.2,3.0,0.892578125,0.15733559316141393,251.20408391952515,254.06640625,128.29618072509766,5e-06,967,2,0.9296875,1.0,0.0,0.9296875,1.0,0.0,-0.262208491563797,0.935412585735321,-2.4748666286468506,-0.262208491563797,0.935412585735321,-2.4748666286468506,683.796875,5361.0,122.0,0.0,683.796875,5361.0,122.0,0.0,0.0,1463.5,2029.0,891.0,0.0,3,62,13.9375,0.0,1.0,7.4375,8,7.4375,8.0,8,8,3.096461296081543e-05,1.2976322136819363,41.829979218542576,6.17064702645439,0.0,0.0,0.0,41.829979218542576,0.0,1997,5361,44.503563007339835,7.846299558877945e-05,2.2871354315429926,0.0042272210121154785,25.19973978213966,72.02780635282397,3.647245466709137e-05,1.537987808842323e-05,0.09168409330822785,0.5084610630822822,274854,72.02780635282397,1907.9714759994483,,,,,,,
968,True,29704,0.055280186235904694,0.000370333520550048,4.0057725527731236e-05,0.0,0.0018037826812360436,0.0,0.0018037826812360436,1.0,1856.5,1.0,0.0,-1.2234218940138817,2.7183395996689796,5987636.6484375,0.0,0.0,0.40539394143011215,0.0,0.0,0.000370333520550048,4.0057725527731236e-05,0.0,0.0,1.0498635172843933,0.0,1.0,0.2,0.2,0.2,3.0,0.767578125,0.14919092168672243,251.20408391952515,254.06640625,128.4639129638672,5e-06,968,2,0.8046875,1.0,0.0,0.8046875,1.0,0.0,-0.02558024413883686,0.35355237126350403,-2.4748666286468506,-0.02558024413883686,0.35355237126350403,-2.4748666286468506,451.8515625,2613.0,97.0,0.0,451.8515625,2613.0,97.0,0.0,0.0,1158.375,1932.0,798.0,0.0,3,62,10.296875,0.1875,0.8125,6.4375,8,6.4375,8.0,8,8,3.116205334663391e-05,1.0389839429408312,19.605682402849197,4.138199477274611,0.0,0.0,0.0,19.605682402849197,0.0,861,2613,21.70693290606141,7.600616663694382e-05,1.8315368490293622,0.0045286742970347404,19.22925516590476,42.80238886270672,3.871694207191467e-05,2.1972229728128033e-05,0.09329653322225016,0.37531222065566006,206109,42.80238886270672,2407.681036929,,,,,,,
969,True,35648,0.065618135035038,0.0014993431123002665,7.14800489731715e-05,6.007746378600132e-06,0.0012109457748010755,-0.021306978553184308,-0.02009603288024664,1.0,2228.0,1.0,0.0,-1.143143443390727,2.508284419775009,5525570.3671875,0.18016340187750757,0.18016340187750757,0.398038731316685,-0.021306978553184308,0.2052383623210965,0.0014993431123002665,7.14800489731715e-05,6.007746378600132e-06,0.054751147981733084,0.9653562679886818,0.0,1.0,0.2,0.2,0.2,3.0,0.892578125,0.1560272220791224,251.20408391952515,254.06640625,127.87716293334961,5e-06,969,2,0.8984375,1.0,0.0,0.8984375,1.0,0.0,-0.2540038824081421,1.6201815605163574,-2.4748666286468506,-0.2540038824081421,1.6201815605163574,-2.4748666286468506,842.2109375,8192.0,90.0,0.0078125,842.2109375,8192.0,90.0,0.0078125,0.0,1270.6875,2033.0,787.0,0.0,3,62,15.4453125,0.0,1.0,7.1875,8,7.1875,8.0,8,8,5.230214446783066e-05,0.9112795814871788,66.60003489535302,7.307099513964204,0.0,0.0,0.0,66.60003489535302,0.0,1063,8192,68.69616224896163,8.09449702501297e-05,2.252191076055169,0.004704211838543415,25.469716986641288,96.45442774146795,3.7340447306632996e-05,1.7393952466596222e-05,0.09417497804275557,0.6372379455948501,270451,96.45442774146795,1401.9625969110746,,,,,,,
970,True,46144,0.056189969182014465,0.0005809596041217446,-4.168664728076976e-05,0.0,0.003207612462574616,-0.005145585164427757,-0.0019379727018531412,1.0,2884.0,1.0,0.0,-0.7640335727483034,2.0036941692233086,4880952.8984375,0.04844659101217985,0.04844659101217985,0.4429617375316403,-0.005145585164427757,0.10308341156135811,0.0005809596041217446,-4.168664728076976e-05,0.0,0.01756308996118605,0.6582136731594801,0.0,1.0,0.2,0.2,0.2,3.0,0.630859375,0.15388007928589564,251.20408391952515,254.06640625,127.75658798217773,5e-06,970,2,0.984375,1.0,0.0,0.984375,1.0,0.0,-0.11570020020008087,0.35355237126350403,-2.4748666286468506,-0.11570020020008087,0.35355237126350403,-2.4748666286468506,513.359375,3011.0,102.0,0.0,513.359375,3011.0,102.0,0.0,0.0,1347.8125,1882.0,880.0,0.0,3,62,10.265625,0.0,1.0,7.875,8,7.875,8.0,8,8,3.038346767425537e-05,1.0470736920833588,23.11371504329145,4.795769297372317,0.0,0.0,0.0,23.11371504329145,0.0,1753,2721,25.487314976751804,7.690303027629852e-05,2.0123881055042148,0.0035946452990174294,21.968761135824025,49.5029266923666,3.8008205592632294e-05,1.508896989891042e-05,0.09221660217363063,0.38787574154241067,238230,49.5029266923666,2406.221368288668,,,,,,,
971,True,37504,0.05585973337292671,0.0,0.00017563445487667195,0.0,0.0,0.0,0.0,1.0,2344.0,1.0,0.0,-1.2185427844524384,2.4672688767313957,5225412.2109375,0.0,0.0,0.43622079030424976,0.0,0.0,0.0,0.00017563445487667195,0.0,0.0,1.040737558156252,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.14899915048858542,251.20408391952515,254.06640625,127.6553955078125,5e-06,971,2,0.9375,1.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.15625,1172.0,112.0,0.0,323.15625,1172.0,112.0,0.0,0.0,1220.75,1849.0,787.0,0.0,3,19,6.3125,0.0625,0.9375,7.5,8,7.5,8.0,8,8,5.6794844567775726e-05,1.1992103084921837,9.278309150598943,3.2535515040144674,0.0,0.0,0.0,9.278309150598943,0.0,1574,1172,11.866614690981805,7.367320358753204e-05,1.740559902973473,0.003964291885495186,18.329707213677466,31.976409464143217,3.6053359508514404e-05,2.006017551611773e-05,0.09275228829914718,0.2868826682859928,197620,31.976409464143217,3090.0905278561904,,,,,,,
972,True,34496,0.0581863708794117,0.0007414025094476528,8.981853989098454e-05,5.264487754175207e-06,0.00748630402085837,-0.004051929136039689,0.003434374913922511,1.0,2156.0,1.0,0.0,-1.8057823162525892,2.974539265036583,4417284.4921875,0.03488798625767231,0.03488798625767231,0.39622042709939354,-0.004051929136039689,0.0984163302399636,0.0007414025094476528,8.981853989098454e-05,5.264487754175207e-06,0.010771772125735879,1.5079229418188334,0.0,1.0,0.2,0.2,0.2,3.0,0.8203125,0.15154416830174144,251.20408391952515,254.06640625,127.73565673828125,5e-06,972,2,0.984375,1.0,0.0,0.984375,1.0,0.0,-0.16628387570381165,0.35355237126350403,-2.4748666286468506,-0.16628387570381165,0.35355237126350403,-2.4748666286468506,448.6875,2909.0,85.0,0.0,448.6875,2909.0,85.0,0.0,0.0,1255.1875,1729.0,839.0,0.0,3,62,9.609375,0.0,1.0,7.875,8,7.875,8.0,8,8,2.8538517653942108e-05,0.9358512507751584,21.749389794655144,4.4007307992869755,0.0,0.0,0.0,21.749389794655144,0.0,1077,2909,23.8578213006258,8.409377187490463e-05,1.8905512290075421,0.0036542247980833054,20.04727782215923,45.82932475861162,3.5937875509262085e-05,1.675512067201281e-05,0.09191951169282898,0.4154098986736628,218096,45.82932475861162,2379.4371960391845,,,,,,,
973,True,25648,0.05845901370048523,0.0004089269059477374,0.00031652353436584235,5.378657533583464e-06,0.006358766608173028,0.0,0.006358766608173028,1.0,1603.0,1.0,0.0,-1.2096360172145069,2.6059306859970093,5549426.3359375,0.0,0.0,0.344346444677751,0.0,0.0,0.0004089269059477374,0.00031652353436584235,5.378657533583464e-06,0.0,1.0248980063479394,0.0,1.0,0.2,0.2,0.2,3.0,1.0,0.14607771656181587,251.20408391952515,254.06640625,127.86036682128906,5e-06,973,2,0.8671875,1.0,0.0,0.8671875,1.0,0.0,-0.11994828283786774,0.35355237126350403,-2.4748666286468506,-0.11994828283786774,0.35355237126350403,-2.4748666286468506,394.296875,3350.0,111.0,0.0,394.296875,3350.0,111.0,0.0,0.0,1111.75,1694.0,787.0,0.0,3,62,8.15625,0.125,0.875,6.9375,8,6.9375,8.0,8,8,3.1014904379844666e-05,1.1689275903627276,24.942442901432514,3.8105367124589975,0.0,0.0,0.0,24.942442901432514,0.0,1220,3350,26.990527717396617,7.869303226470947e-05,1.7622428322210908,0.00499313697218895,18.31915951985866,47.106805705465376,3.837700933218002e-05,2.5901506282947645e-05,0.09502920269257606,0.5347835886149518,192774,47.106805705465376,2046.1374647786208,,,,,,,
974,True,35992,0.057059600949287415,0.0012832708962378092,-0.00017539136865707405,5.003202204534318e-06,-0.002459864364936948,-0.01702676311833784,-0.019486627425067127,1.0,2249.5,1.0,0.0,-1.5707978084683418,2.913942463696003,5893527.078125,0.1562290987931192,0.1562290987931192,0.3943850729615851,-0.01702676311833784,0.17955136260896326,0.0012832708962378092,-0.00017539136865707405,5.003202204534318e-06,0.03498028730973601,1.3865369046106935,0.0,1.0,0.2,0.2,0.2,3.0,1.19921875,0.15663484984260295,251.20408391952515,254.06640625,128.07280731201172,5e-06,974,2,0.7109375,1.0,0.0,0.7109375,1.0,0.0,-0.23074084520339966,1.20761239528656,-1.6201815605163574,-0.23074084520339966,1.20761239528656,-1.6201815605163574,762.9296875,3107.0,103.0,0.0,762.9296875,3107.0,103.0,0.0,0.0,1258.0625,1978.0,787.0,0.0,3,62,17.515625,0.1875,0.8125,5.6875,8,5.6875,8.0,8,8,2.901162952184677e-05,1.0996816055849195,23.464175906963646,6.545524763634603,0.0,0.0,0.0,23.464175906963646,0.0,1028,2805,25.495270126499236,7.926393300294876e-05,2.159029976464808,0.0038151033222675323,23.68901645950973,51.37716460600495,3.7542544305324554e-05,1.4747951471343873e-05,0.09157405072349878,0.2610749078541727,258687,51.37716460600495,2517.52896431506,,,,,,,
975,True,25416,0.0678398460149765,0.0,7.738712452010077e-05,0.0,0.0,0.0,0.0,1.0,1588.5,1.0,0.0,-1.1104757273569703,2.5091688707470894,5831434.4375,0.0,0.0,0.2836174964749969,0.0,0.0,0.0,7.738712452010077e-05,0.0,0.0,0.9565207548439503,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.15629247091418047,251.20408391952515,254.06640625,128.28108978271484,5e-06,975,2,0.75,1.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.5,4407.0,74.0,0.0,823.5,4407.0,74.0,0.0,0.0,1143.0,1938.0,784.0,0.0,3,62,18.125,0.25,0.75,6.0,8,6.0,8.0,8,8,2.944003790616989e-05,0.7799962712451816,33.01588419359177,7.167145497551246,0.0,0.0,0.0,33.01588419359177,0.0,1427,4073,35.397894041612744,8.294917643070221e-05,2.1364198476076126,0.003611975349485874,23.279341135174036,60.85385331977159,3.5528093576431274e-05,1.4349635096800605e-05,0.09248403387670845,0.3358179079539764,251712,60.85385331977159,2068.168129611425,,,,,,,
976,True,39864,0.047758761793375015,0.0003257480839238269,0.00020897862395941047,0.0,0.0005235526186879724,0.0,0.0005235526186879724,1.0,2491.5,1.0,0.0,-1.1004423201084137,2.440800227224827,5106449.5,0.0,0.0,0.37191670092344453,0.0,0.0,0.0003257480839238269,0.00020897862395941047,0.0,0.0,0.9597978899255395,0.0,1.0,0.2,0.2,0.2,3.0,1.162109375,0.15454134997753305,251.20408391952515,254.06640625,128.43769454956055,5e-06,976,2,0.9921875,1.0,0.0,0.9921875,1.0,0.0,-0.019681716337800026,0.35355237126350403,-2.4748666286468506,-0.019681716337800026,0.35355237126350403,-2.4748666286468506,539.984375,1830.0,143.0,0.0,539.984375,1830.0,143.0,0.0,0.0,1298.5625,2048.0,886.0,0.0625,3,62,13.09375,0.0,1.0,7.9375,8,7.9375,8.0,8,8,2.9529444873332977e-05,1.544346653856337,14.976946549490094,5.142623960018682,0.0,0.0,0.0,14.976946549490094,0.0,1102,1830,17.04154411237687,7.824692875146866e-05,1.999276289716363,0.0035599740222096443,21.331837793812156,40.407194503583014,3.489851951599121e-05,1.5127325512716583e-05,0.09064494630530291,0.24655725154629574,235334,40.407194503583014,2912.030925323612,,,,,,,
977,True,30592,0.05768527463078499,0.0009020767283800524,0.00026297896124560793,0.0,0.005348720515030436,0.0,0.005348720515030436,1.0,1912.0,1.0,0.0,-1.0620283111929893,1.9444746598601341,3519691.0625,0.0,0.0,0.27151048302411795,0.0,0.0,0.0009020767283800524,0.00026297896124560793,0.0,0.0,0.8738056719303131,0.0,1.0,0.2,0.2,0.2,3.0,0.798828125,0.15445448623575547,251.20408391952515,254.06640625,127.73883819580078,5e-06,977,2,0.984375,1.0,0.0,0.984375,1.0,0.0,-0.1056198924779892,0.35355237126350403,-2.4748666286468506,-0.1056198924779892,0.35355237126350403,-2.4748666286468506,596.71875,3598.0,195.0,0.0,596.71875,3598.0,195.0,0.0,0.0,1249.9375,1907.0,819.0,0.0,5,62,12.265625,0.0,1.0,7.875,8,7.875,8.0,8,8,5.6556425988674164e-05,1.9641166971996427,29.03551877848804,5.702191600350488,0.0,0.0,0.0,29.03551877848804,0.0,1030,3598,31.092827951535583,7.621385157108307e-05,2.0170296682044864,0.0037354910746216774,21.529565180651844,54.67782441154122,3.6014243960380554e-05,1.580344150162319e-05,0.09108339896710205,0.40708075348959916,236372,54.67782441154122,2161.497851678489,,,,,,,
978,True,25256,0.05184682086110115,0.0003562744750524871,-2.6027135646700117e-05,0.0,0.004357252502813935,0.0,0.004357252502813935,1.0,1578.5,1.0,0.0,-1.3699885178357363,2.865075495094061,5581946.890625,0.0,0.0,0.36967870625152843,0.0,0.0,0.0003562744750524871,-2.6027135646700117e-05,0.0,0.0,1.1496207434684038,0.0,1.0,0.2,0.2,0.2,3.0,0.65234375,0.1465989292179105,251.20408391952515,254.06640625,127.79641342163086,5e-06,978,2,0.921875,1.0,0.0,0.921875,1.0,0.0,-0.07443620264530182,0.5400605201721191,-1.6201815605163574,-0.07443620264530182,0.5400605201721191,-1.6201815605163574,434.6171875,2975.0,116.0,0.0,434.6171875,2975.0,116.0,0.0,0.0,1136.375,1711.0,788.0,0.0,3,62,10.859375,0.0625,0.9375,7.375,8,7.375,8.0,8,8,2.9183924198150635e-05,1.179121964611113,20.143088594079018,4.054830922679685,0.0,0.0,0.0,20.143088594079018,0.0,971,2975,22.330084688961506,8.739065378904343e-05,1.8100367058068514,0.0036803539842367172,19.013710893690586,43.18909191619605,3.8953498005867004e-05,1.8302296937329202e-05,0.09455464994599644,0.4013964280520125,201087,43.18909191619605,2327.983653721968,,,,,,,
979,True,32840,0.06578711420297623,0.0,-0.00023638386437596637,0.0,0.0,0.0,0.0,1.0,2052.5,1.0,0.0,-0.975958364084363,2.4029249250888824,5573609.5859375,0.0,0.0,0.43302063703550997,0.0,0.0,0.0,-0.00023638386437596637,0.0,0.0,0.8610690217465162,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.14946984335066021,251.20408391952515,254.06640625,127.77059936523438,5e-06,979,2,0.875,1.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.6796875,4515.0,115.0,0.0,434.6796875,4515.0,115.0,0.0,0.0,1187.3125,2030.0,920.0,0.0,3,51,7.90625,0.125,0.875,7.0,8,7.0,8.0,8,8,5.359388887882233e-05,1.193461031652987,37.09938395861536,4.057787142424786,0.0,0.0,0.0,37.09938395861536,0.0,1128,4515,39.279491271823645,8.042901754379272e-05,1.8421481689438224,0.0034914854913949966,19.46391151100397,60.630157597362995,3.746151924133301e-05,1.6817115773884337e-05,0.09375002534019204,0.7059704752390166,207615,60.630157597362995,1712.1430013323095,,,,,,,
980,True,42320,0.052848052233457565,0.0009448328892176505,-0.00014873043960506038,4.056861143908463e-06,0.0073754715122049674,-0.0047586668661097065,0.002616804325953126,1.0,2645.0,1.0,0.0,-2.1067346930503845,3.3033009842038155,4695601.0546875,0.0431295910384506,0.0431295910384506,0.45983924715284985,-0.0047586668661097065,0.10721789592609396,0.0009448328892176505,-0.00014873043960506038,4.056861143908463e-06,0.013709677499718964,1.7664779610931873,0.0,1.0,0.2,0.2,0.2,3.0,0.951171875,0.15231991945809953,251.20408391952515,254.06640625,127.83694076538086,5e-06,980,2,0.984375,1.0,0.0,0.984375,1.0,0.0,-0.17093956470489502,0.35355237126350403,-2.4748666286468506,-0.17093956470489502,0.35355237126350403,-2.4748666286468506,474.3203125,3795.0,129.0,0.0,474.3203125,3795.0,129.0,0.0,0.0,1325.8125,2004.0,868.0,0.0,3,62,10.71875,0.0,1.0,7.875,8,7.875,8.0,8,8,2.8059817850589752e-05,1.3780796574428678,27.128651312552392,4.440757161311922,0.0,0.0,0.0,27.128651312552392,0.0,868,3795,29.137122178450227,7.91940838098526e-05,1.9736915109679103,0.004174741916358471,21.170858812518418,52.315543131902814,3.600958734750748e-05,1.811820272097315e-05,0.0918806286537817,0.4799157046835147,230417,52.315543131902814,2202.184916813835,,,,,,,
981,True,46208,0.05663469806313515,0.0006961097606108524,-2.9734078339060943e-05,0.0,0.01204676675843075,-0.007144143528421409,0.004902623244561255,1.0,2888.0,1.0,0.0,-1.0506892460398376,2.4084483720362186,5489298.8359375,0.06785012222826481,0.06785012222826481,0.4922199639505986,-0.007144143528421409,0.0861608955650339,0.0006961097606108524,-2.9734078339060943e-05,0.0,0.01902748638531193,0.9386801468208432,0.0,1.0,0.2,0.2,0.2,3.0,0.779296875,0.15284208692740914,251.20408391952515,254.06640625,127.98719024658203,5e-06,981,2,0.9765625,1.0,0.0,0.9765625,1.0,0.0,-0.26990288496017456,0.5400605201721191,-2.4748666286468506,-0.26990288496017456,0.5400605201721191,-2.4748666286468506,475.9765625,5463.0,107.0,0.0,475.9765625,5463.0,107.0,0.0,0.0,1315.25,1882.0,871.0,0.0,3,61,9.34375,0.0,1.0,7.8125,8,7.8125,8.0,8,8,3.0701979994773865e-05,1.1085669063031673,43.587027003988624,4.271902333799517,0.0,0.0,0.0,43.587027003988624,0.0,1121,5463,45.9368333267048,8.028466254472733e-05,1.9858639147132635,0.004096435382962227,21.385853153653443,69.34463108982891,3.812648355960846e-05,1.7866752369239946e-05,0.09327517872989198,0.7539898781568289,229277,69.34463108982891,1653.1705223364372,,,,,,,
982,True,29192,0.06286834925413132,0.0005148793425178155,0.0002340541219609804,0.0,0.004394034418510273,-0.007590553839690983,-0.0031965194502845407,1.0,1824.5,1.0,0.0,-1.16072541102767,2.6180721074342728,6039260.8203125,0.06503968220204115,0.06503968220204115,0.3195891487029503,-0.007590553839690983,0.16352323830520843,0.0005148793425178155,0.0002340541219609804,0.0,0.02605245402082801,0.9383733309805393,0.0,1.0,0.2,0.2,0.2,3.0,0.55859375,0.15594638897939012,251.20408391952515,254.06640625,128.14908599853516,5e-06,982,2,0.90625,1.0,0.0,0.90625,1.0,0.0,-0.09996595978736877,0.7245674133300781,-2.4748666286468506,-0.09996595978736877,0.7245674133300781,-2.4748666286468506,716.328125,4321.0,122.0,0.0,716.328125,4321.0,122.0,0.0,0.0,1171.4375,1731.0,783.0,0.0,3,62,14.96875,0.0625,0.9375,7.25,8,7.25,8.0,8,8,3.092736005783081e-05,1.257650051265955,30.268145283684134,6.053291202450055,0.0,0.0,0.0,30.268145283684134,0.0,867,4321,32.36985301412642,7.952284067869186e-05,2.0487585105001926,0.0036740312352776527,22.15602844953537,56.608537656255066,3.714766353368759e-05,1.5204943158982812e-05,0.09169251202039187,0.3530358055854119,241634,56.608537656255066,2134.254036619688,,,,,,,
983,True,25200,0.06302274018526077,0.0008416160417255014,9.401063309155688e-05,0.0,0.009529616450890899,-0.018714095349423587,-0.009184479247778654,1.0,1575.0,1.0,0.0,-1.2091473080217838,2.7188306748867035,6069651.84375,0.17338702827692032,0.17338702827692032,0.29035959793439253,-0.018714095349423587,0.11635795958734269,0.0008416160417255014,9.401063309155688e-05,0.0,0.054140590596944094,1.0848584063351154,0.0,1.0,0.2,0.2,0.2,3.0,0.720703125,0.15095173602944373,251.20408391952515,254.06640625,128.32491302490234,5e-06,983,2,0.96875,1.0,0.0,0.96875,1.0,0.0,-0.24072833359241486,0.5400605201721191,-2.4748666286468506,-0.24072833359241486,0.5400605201721191,-2.4748666286468506,599.2109375,4708.0,126.0,0.0,599.2109375,4708.0,126.0,0.0,0.0,1107.375,1940.0,780.0,0.0,3,61,10.734375,0.0,1.0,7.75,8,7.75,8.0,8,8,3.033224493265152e-05,1.3215858051553369,35.91316050570458,5.397586541206692,0.0,0.0,0.0,35.91316050570458,0.0,1940,4708,38.26088626589626,8.160620927810669e-05,1.9510197518393397,0.0037401150912046432,20.81380078662187,61.05988292209804,4.57763671875e-05,1.7121698068624966e-05,0.09528252581507243,0.49884465593940286,218443,61.05988292209804,1788.7603901787354,,,,,,,
984,True,27776,0.06464020162820816,0.0012934500991832465,-0.0001367123235240797,5.626575330097694e-06,0.022313388588372618,-0.010263767879223451,0.01204962085466832,1.0,1736.0,1.0,0.0,-1.4846723228693008,2.7116172946989536,5545367.703125,0.08821856323629618,0.08821856323629618,0.28745598351252916,-0.010263767879223451,0.16880781159328911,0.0012934500991832465,-0.0001367123235240797,5.626575330097694e-06,0.040852189995348454,1.2732883170247078,0.0,1.0,0.2,0.2,0.2,3.0,1.40625,0.14930617905645086,251.20408391952515,254.06640625,128.47415161132812,5e-06,984,2,0.9140625,1.0,0.0,0.9140625,1.0,0.0,-0.348215788602829,0.35355237126350403,-2.4748666286468506,-0.348215788602829,0.35355237126350403,-2.4748666286468506,457.515625,3812.0,107.0,0.0,457.515625,3812.0,107.0,0.0,0.0,1158.9375,1966.0,800.0,0.0,3,62,9.90625,0.0625,0.9375,7.3125,8,7.3125,8.0,8,8,2.9626302421092987e-05,1.1667348416522145,29.626276606693864,4.35991553257918,0.0,0.0,0.0,29.626276606693864,0.0,972,3812,31.7631554659456,8.953642100095749e-05,1.8417105982080102,0.004175982438027859,19.32555293943733,52.965516413562,3.6296434700489044e-05,2.018299342710148e-05,0.09340257382307585,0.5423850870179571,206906,52.965516413562,1953.214223235828,,,,,,,
985,True,39312,0.05539289861917496,0.0008945259050960885,-5.7244532513323065e-05,4.002818059234414e-06,0.006972765622776933,-0.008661410050990526,-0.0016886446683201939,1.0,2457.0,1.0,0.0,-1.8456841856241226,3.2181904166936874,6347374.5390625,0.07467754767276347,0.07467754767276347,0.31267777556315307,-0.008661410050990526,0.21897900364776834,0.0008945259050960885,-5.7244532513323065e-05,4.002818059234414e-06,0.026257768040522933,1.6574421413242817,0.0,1.0,0.2,0.2,0.2,3.0,1.19921875,0.15588010631961288,251.20408391952515,254.06640625,127.1089859008789,5e-06,985,3,0.9609375,1.0,0.0,0.9609375,1.0,0.0,-0.14790749549865723,0.5400605201721191,-2.4748666286468506,-0.14790749549865723,0.5400605201721191,-2.4748666286468506,656.328125,3359.0,134.0,0.0,656.328125,3359.0,134.0,0.0,0.0,1320.375,1965.0,779.0,0.0,3,62,15.203125,0.0,1.0,7.6875,8,7.6875,8.0,8,8,0.00013622548431158066,1.2745990715920925,25.76301296055317,6.184511082632525,0.0,0.0,0.0,25.76301296055317,0.0,1481,3359,28.233188352547586,0.00012765731662511826,2.1822875570505857,0.004260196350514889,23.058404323644936,53.534955446608365,4.003103822469711e-05,1.683752282649807e-05,0.09113345423505417,0.3360693768902224,253018,53.534955446608365,2363.1102135906385,,,,,,,
