step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_gen,timing_per_token_ms_adv,timing_per_token_ms_update_actor,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
764,True,34464,0.06566144526004791,0.000540040506166406,8.46695893415017e-05,1.2562963547679828e-05,-0.0001685541938059032,-0.005656805849866942,-0.0058253598981536925,1.0,2154.0,1.0,0.0,-1.2380477115511894,2.5173660032451153,4691495.9375,0.048994052689522505,0.048994052689522505,0.4430973257444566,-0.005656805849866942,0.08476515389408809,0.000540040506166406,8.46695893415017e-05,1.2562963547679828e-05,0.02361198328435421,1.0102512538433075,0.0,1.0,0.2,0.2,0.2,3.0,0.5419921875,0.15130274220592546,253.2160620689392,254.068359375,201.63206100463867,5e-06,764,2,0.9453125,1.0,0.0,0.9453125,1.0,0.0,-0.003631634172052145,2.4748666286468506,-0.35355237126350403,-0.003631634172052145,2.4748666286468506,-0.35355237126350403,491.71875,3776.0,109.0,0.0,491.71875,3776.0,109.0,0.0,0.0,1205.6875,1729.0,835.0,0.0,3,61,10.1875,0.0,1.0,7.5625,8,7.5625,8.0,8,8,3.0487775802612305e-05,1.123021841980517,28.604513947851956,4.405428283309448,0.0,0.0,0.0,28.604513947851956,0.0,1433,3776,30.898330191150308,9.35262069106102e-05,1.9730622079223394,0.003787585534155369,20.348556970246136,53.254559946246445,3.6114826798439026e-05,0.4909172257888514,1.7432781330685462e-05,0.09365648402086886,217268,53.254559946246445,2039.900434998466,,,,,,,
765,True,37896,0.061633747071027756,0.0006474238252849318,-0.00022643702379809838,1.634293221286498e-05,0.004769468534504995,-0.026378077222034335,-0.02160860865842551,1.0,2368.5,1.0,0.0,-1.543969917227514,2.7680690847337246,3955598.125,0.2354869986884296,0.2354869986884296,0.31631322489026925,-0.026378077222034335,0.3163447826092129,0.0006474238252849318,-0.00022643702379809838,1.634293221286498e-05,0.051521892193704844,1.2769852873170748,0.0,1.0,0.2,0.2,0.2,3.0,0.71484375,0.157863070656175,253.2160620689392,254.068359375,200.61211776733398,5e-06,765,2,0.8828125,1.0,0.0,0.8828125,1.0,0.0,-0.15730834007263184,0.935412585735321,-2.4748666286468506,-0.15730834007263184,0.935412585735321,-2.4748666286468506,951.5625,5586.0,153.0,0.0,951.5625,5586.0,153.0,0.0,0.0,1235.5,1986.0,780.0,0.0,5,62,17.40625,0.0625,0.9375,7.0625,8,7.0625,8.0,8,8,3.2463110983371735e-05,1.5004215072840452,44.62706582993269,8.552157396334223,0.0,0.0,0.0,44.62706582993269,0.0,867,5586,46.595228037796915,8.803419768810272e-05,2.3469956405460835,0.0037280628457665443,26.09442056249827,75.07065945118666,3.7482939660549164e-05,0.3825552384055576,1.3317173598171579e-05,0.09321300175212997,279944,75.07065945118666,1864.5367047962895,,,,,,,
766,True,37240,0.06164168938994408,0.0,-0.00019269164613433531,0.0,0.0,0.0,0.0,1.0,2327.5,1.0,0.0,-1.2293090233579278,2.5107458606362343,5172384.9453125,0.0,0.0,0.4368216294175553,0.0,0.0,0.0,-0.00019269164613433531,0.0,0.0,1.0263511799275875,0.0,1.0,0.2,0.2,0.2,3.0,0.0,0.1516926424231202,253.2160620689392,254.068359375,200.68764877319336,5e-06,766,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,447.890625,1744.0,88.0,0.0,447.890625,1744.0,88.0,0.0,0.0,1255.125,1942.0,872.0,0.0,3,61,9.578125,0.0,1.0,8.0,8,8.0,8.0,8,8,3.123842179775238e-05,0.8690342716872692,12.850535810925066,4.300026397511829,0.0,0.0,0.0,12.850535810925066,0.0,1585,1744,14.993800674565136,8.701160550117493e-05,1.9403397357091308,0.0036731045693159103,20.069295431487262,37.036792604252696,4.044920206069946e-05,0.26153498472989944,1.685018565098635e-05,0.092066900771092,217986,37.036792604252696,2942.8304217543136,,,,,,,
767,True,24040,0.06446855515241623,0.0007302406083908863,0.0005845477926413878,8.34181196296413e-06,0.00404811417683959,-0.00531318288994953,-0.001265068625798449,1.0,1502.5,1.0,0.0,-1.8631360344588757,3.26628315448761,5618169.3828125,0.04734605550765991,0.04734605550765991,0.2397163435408797,-0.00531318288994953,0.15021066643495296,0.0007302406083908863,0.0005845477926413878,8.34181196296413e-06,0.013113440363667905,1.6035912530496716,0.0,1.0,0.2,0.2,0.2,3.0,0.611328125,0.15413127326586562,253.2160620689392,254.068359375,200.3468132019043,5e-06,767,2,0.9609375,1.0,0.0,0.9609375,1.0,0.0,-0.12194445729255676,0.7245674133300781,-1.6201815605163574,-0.12194445729255676,0.7245674133300781,-1.6201815605163574,769.859375,4768.0,128.0,0.0,769.859375,4768.0,128.0,0.0,0.0,1171.0625,1848.0,783.0,0.0,5,62,15.578125,0.0,1.0,7.6875,8,7.6875,8.0,8,8,5.4963864386081696e-05,1.167362092062831,35.8211158933118,7.283382994486601,0.0,0.0,0.0,35.8211158933118,0.0,1074,4768,38.12105127237737,9.86047089099884e-05,2.097886555828154,0.0037432266399264336,23.066486472263932,63.32321986928582,3.6236830055713654e-05,0.3868507973491239,1.5067045459738179e-05,0.09284604799694061,248438,63.32321986928582,1961.6658826954401,,,,,,,
768,True,26952,0.07228484749794006,0.0005336870017345063,0.00015132163605358073,1.0247021236864384e-05,0.0012174819712527096,0.0,0.0012174819712527096,1.0,1684.5,1.0,0.0,-1.8445799542823806,3.075710043311119,4475456.2265625,0.0,0.0,0.32558888639325156,0.0,0.0,0.0005336870017345063,0.00015132163605358073,1.0247021236864384e-05,0.0,1.5061486561316997,0.0,1.0,0.2,0.2,0.2,3.0,0.4267578125,0.15124380025194456,253.2160620689392,254.068359375,198.19601440429688,5e-06,768,2,0.953125,1.0,0.0,0.953125,1.0,0.0,-0.035320766270160675,1.6201815605163574,-0.5400605201721191,-0.035320766270160675,1.6201815605163574,-0.5400605201721191,592.2578125,4079.0,157.0,0.0,592.2578125,4079.0,157.0,0.0,0.0,1168.875,1719.0,819.0,0.0,5,62,11.65625,0.0,1.0,7.625,8,7.625,8.0,8,8,5.572941154241562e-05,1.5090369805693626,27.9171597706154,5.4691336252581095,0.0,0.0,0.0,27.9171597706154,0.0,819,4079,29.868084394373,8.826889097690582e-05,2.008500810712576,0.0037330687046051025,20.981036411598325,52.891052074730396,3.82913276553154e-05,0.3939912727297946,1.6560136207630485e-05,0.09307324569856194,225425,52.891052074730396,2131.0315370688254,,,,,,,
769,True,24280,0.06364407390356064,0.0005907683898840332,0.00010309247596751447,0.0,0.005125319425133057,-0.008724378421902657,-0.003599059011321515,1.0,1517.5,1.0,0.0,-1.425036083906889,2.7986793145537376,5519525.9765625,0.08234682283364236,0.08234682283364236,0.33911537143761383,-0.008724378421902657,0.2791800512491227,0.0005907683898840332,0.00010309247596751447,0.0,0.022726415540091693,1.1552230641245842,0.0,1.0,0.2,0.2,0.2,3.0,0.66796875,0.14706702233885455,253.2160620689392,254.068359375,200.84120559692383,5e-06,769,2,0.984375,1.0,0.0,0.984375,1.0,0.0,-0.1577494889497757,0.35355237126350403,-2.4748666286468506,-0.1577494889497757,0.35355237126350403,-2.4748666286468506,562.6875,4249.0,133.0,0.0,562.6875,4249.0,133.0,0.0,0.0,1135.5,1529.0,786.0,0.0,3,61,11.796875,0.0,1.0,7.875,8,7.875,8.0,8,8,3.1404197216033936e-05,1.4080412983894348,31.3766444446519,5.205063023371622,0.0,0.0,0.0,31.3766444446519,0.0,1169,4249,33.54003511928022,0.00012586917728185654,1.9606028441339731,0.003665940836071968,20.848150921054184,56.38305859453976,4.29302453994751e-05,0.4656785949028132,1.686513578848758e-05,0.09591177597923423,217368,56.38305859453976,1927.6002882632756,,,,,,,
770,True,15928,0.06672421842813492,0.00043210542935412377,5.458635541799595e-06,0.0,0.003243419312639162,0.0,0.003243419312639162,1.0,995.5,1.0,0.0,-1.551651313668117,3.0812542252242565,6666785.3984375,0.0,0.0,0.2362108520138341,0.0,0.0,0.00043210542935412377,5.458635541799595e-06,0.0,0.0,1.2807859156746417,0.0,1.0,0.2,0.2,0.2,3.0,0.49609375,0.14996899246905854,253.2160620689392,254.068359375,201.94217681884766,5e-06,770,2,0.984375,1.0,0.0,0.984375,1.0,0.0,-0.04929234832525253,0.5400605201721191,-1.6201815605163574,-0.04929234832525253,0.5400605201721191,-1.6201815605163574,638.4765625,4458.0,125.0,0.0,638.4765625,4458.0,125.0,0.0,0.0,1083.3125,1382.0,826.0,0.0,3,62,12.875,0.0,1.0,7.875,8,7.875,8.0,8,8,3.2559968531131744e-05,1.266009721904993,33.87689793948084,6.023257882166945,0.0,0.0,0.0,33.87689793948084,0.0,1078,4458,35.887072555720806,9.567756205797195e-05,1.9551104083657265,0.003685575909912586,20.670474943704903,58.54585178941488,3.659166395664215e-05,0.439119884438309,1.6723048382235893e-05,0.0937908649873855,220389,58.54585178941488,1882.1914214582016,,,,,,,
771,True,26984,0.05952413007616997,0.0016034812142606825,2.8779641070286743e-06,0.0,0.007203742020237769,-0.009991353334044106,-0.002787611447274685,1.0,1686.5,1.0,0.0,-1.5207756832242012,2.795653086155653,5013783.16796875,0.08783833077177405,0.08783833077177405,0.33829964589273315,-0.009991353334044106,0.17916105634973978,0.0016034812142606825,2.8779641070286743e-06,0.0,0.025366474990732968,1.2055556833511218,0.0,1.0,0.2,0.2,0.2,3.0,0.984375,0.15031637962096608,253.2160620689392,254.068359375,202.9350700378418,5e-06,771,2,0.9375,1.0,0.0,0.9375,1.0,0.0,-0.16730573773384094,1.20761239528656,-2.4748666286468506,-0.16730573773384094,1.20761239528656,-2.4748666286468506,599.546875,3018.0,95.0,0.0,599.546875,3018.0,95.0,0.0,0.0,1190.25,1842.0,805.0,0.0,3,62,13.4375,0.0,1.0,7.5,8,7.5,8.0,8,8,3.261491656303406e-05,0.9496329128742218,23.807763760909438,5.575509924266953,0.0,0.0,0.0,23.807763760909438,0.0,1428,3018,25.900827628560364,8.827727288007736e-05,2.0045232689008117,0.0037519559264183044,21.486366476863623,49.42491174861789,3.633275628089905e-05,0.3375052465215966,1.637736442865507e-05,0.09378842953924425,229094,49.42491174861789,2317.5964497944333,,,,,,,
772,True,27320,0.057666484266519547,0.0009558635065332055,-6.976582290008082e-05,0.0,0.005383148105465807,-0.011151746148243546,-0.0057685980427777395,1.0,1707.5,1.0,0.0,-1.4941629339009523,2.8213545754551888,4256837.2890625,0.0987868164665997,0.0987868164665997,0.35830479684956723,-0.011151746148243546,0.13214183399000493,0.0009558635065332055,-6.976582290008082e-05,0.0,0.03777462849393487,1.1547495969571173,0.0,1.0,0.2,0.2,0.2,3.0,0.87890625,0.15050559971464456,253.2160620689392,254.068359375,204.22832107543945,5e-06,772,2,0.9765625,1.0,0.0,0.9765625,1.0,0.0,-0.11807287484407425,0.35355237126350403,-2.4748666286468506,-0.11807287484407425,0.35355237126350403,-2.4748666286468506,624.140625,3350.0,102.0,0.0,624.140625,3350.0,102.0,0.0,0.0,1155.8125,1555.0,891.0,0.0,3,62,14.390625,0.0,1.0,7.8125,8,7.8125,8.0,8,8,3.2636336982250214e-05,0.9990987768396735,28.141222826205194,5.896000834341976,0.0,0.0,0.0,28.141222826205194,0.0,1326,3350,30.25391456205398,0.00010219588875770569,2.0091096740216017,0.003752133809030056,21.321024869568646,53.618065807037055,4.083942621946335e-05,0.3786946371517584,1.6468717614710956e-05,0.0935814007986896,227834,53.618065807037055,2124.6010702804774,,,,,,,
773,True,35584,0.05971063673496246,0.0009281100774387596,0.00010786899997583532,3.4629874789970927e-06,0.0019242836569901556,-0.013930956134572625,-0.012006672448478639,1.0,2224.0,1.0,0.0,-1.7164074871689081,2.939774841070175,4686237.04296875,0.12631498603150249,0.12631498603150249,0.3320733916202889,-0.013930956134572625,0.17666030810596084,0.0009281100774387596,0.00010786899997583532,3.4629874789970927e-06,0.02933314209803939,1.448736960068345,0.0,1.0,0.2,0.2,0.2,3.0,0.70703125,0.15339678968703802,253.2160620689392,254.068359375,201.775634765625,5e-06,773,2,0.9609375,1.0,0.0,0.9609375,1.0,0.0,-0.055957917124032974,0.5400605201721191,-2.4748666286468506,-0.055957917124032974,0.5400605201721191,-2.4748666286468506,745.1328125,4038.0,114.0,0.0,745.1328125,4038.0,114.0,0.0,0.0,1264.625,1939.0,850.0,0.0,3,62,16.203125,0.0,1.0,7.6875,8,7.6875,8.0,8,8,3.745965659618378e-05,1.2281440924853086,32.121697143651545,6.781499600248935,0.0,0.0,0.0,32.121697143651545,0.0,1604,4038,34.24935726914555,8.564628660678864e-05,2.191627975553274,0.003589334897696972,24.10646071564406,60.58048676233739,3.951508551836014e-05,0.359094511980305,1.3952765210737348e-05,0.09370866637244095,257249,60.58048676233739,2123.200173425567,,,,,,,
774,True,27184,0.06468189507722855,0.000855280051837326,0.0003218455458409153,3.654970669231261e-06,0.008209940191591159,-0.011992703963187523,-0.0037827636406291276,1.0,1699.0,1.0,0.0,-1.402649186551571,2.692367173731327,4944324.828125,0.11251538270153105,0.11251538270153105,0.2653766771955717,-0.011992703963187523,0.19085618450164438,0.000855280051837326,0.0003218455458409153,3.654970669231261e-06,0.03117855073651299,1.2064155116677284,0.0,1.0,0.2,0.2,0.2,3.0,1.271484375,0.15393597271222564,253.2160620689392,254.068359375,202.53789901733398,5e-06,774,2,0.9375,1.0,0.0,0.9375,1.0,0.0,-0.16411545872688293,0.935412585735321,-2.4748666286468506,-0.16411545872688293,0.935412585735321,-2.4748666286468506,685.921875,3264.0,96.0,0.0,685.921875,3264.0,96.0,0.0,0.0,1210.4375,1823.0,906.0,0.0,3,62,14.015625,0.0,1.0,7.5,8,7.5,8.0,8,8,3.649946302175522e-05,0.9944034852087498,25.28736567683518,6.44694012295804,0.0,0.0,0.0,25.28736567683518,0.0,1678,3210,27.413505238480866,9.098555892705917e-05,2.092748506926,0.0037153083831071854,22.355779103003442,51.89571449160576,3.777816891670227e-05,0.3122338235322088,1.5306089724172078e-05,0.09209990814226042,242734,51.89571449160576,2338.6709517147387,,,,,,,
775,True,29344,0.06308276951313019,0.0015740185990580358,0.00018396199175185757,7.806264193277457e-06,0.012215469309012406,-0.01620125028421171,-0.003985780931543559,1.0,1834.0,1.0,0.0,-1.4858777243644,2.838826712220907,4998152.59375,0.1445628006476909,0.1445628006476909,0.35510310703594017,-0.01620125028421171,0.23897186123316835,0.0015740185990580358,0.00018396199175185757,7.806264193277457e-06,0.04049320879857987,1.2007621303200722,0.0,1.0,0.2,0.2,0.2,3.0,1.16796875,0.14972686992010603,253.2160620689392,254.068359375,203.4011116027832,5e-06,775,2,0.9296875,1.0,0.0,0.9296875,1.0,0.0,-0.26880118250846863,1.20761239528656,-2.4748666286468506,-0.26880118250846863,1.20761239528656,-2.4748666286468506,560.6484375,3193.0,108.0,0.0,560.6484375,3193.0,108.0,0.0,0.0,1178.875,1874.0,785.0,0.0,3,62,13.53125,0.0,1.0,7.4375,8,7.4375,8.0,8,8,5.610380321741104e-05,1.1047570845112205,24.492511848919094,5.06432018448686,0.0,0.0,0.0,24.492511848919094,0.0,1325,3193,26.529392789117992,9.689293801784515e-05,1.9407331217080355,0.0036848289892077446,20.982350553385913,49.49231175519526,3.7532299757003784e-05,0.3696806542245724,1.6549202992952204e-05,0.09423535789429537,222659,49.49231175519526,2249.43018525122,,,,,,,
776,True,53216,0.05269239470362663,0.0009913999565469567,-8.695125245594681e-05,1.0512242624827195e-05,0.006903297966346145,-0.019826346964691766,-0.01292304924572818,1.0,3326.0,1.0,0.0,-1.7856995444744825,2.9666268825531006,3609201.953125,0.17925848835147917,0.17925848835147917,0.429092072372374,-0.019826346964691766,0.2230378676110854,0.0009913999565469567,-8.695125245594681e-05,1.0512242624827195e-05,0.06181518407538533,1.5071480982005596,0.0,1.0,0.2,0.2,0.2,3.0,0.859375,0.15610091749074062,253.2160620689392,254.068359375,201.14079666137695,5e-06,776,2,0.953125,1.0,0.0,0.953125,1.0,0.0,-0.13153806328773499,0.7245674133300781,-2.4748666286468506,-0.13153806328773499,0.7245674133300781,-2.4748666286468506,691.3984375,2695.0,164.0,0.0,691.3984375,2695.0,164.0,0.0,0.0,1412.625,1978.0,800.0,0.0,5,61,16.609375,0.0,1.0,7.625,8,7.625,8.0,8,8,6.111524999141693e-05,1.702579202130437,22.025347696617246,6.3378307182574645,0.0,0.0,0.0,22.025347696617246,0.0,1505,2655,24.287456968799233,9.329710155725479e-05,2.2283680886030197,0.003755839541554451,24.703119605779648,51.25359115190804,3.8640573620796204e-05,0.2744376430106468,1.3945898080517056e-05,0.09172574719484487,269315,51.25359115190804,2627.27931787053,,,,,,,
777,True,48768,0.05419514700770378,0.0014808818959863856,3.9094591670618684e-05,4.129228273086483e-06,0.006949855305720121,-0.015249101968947798,-0.008299246721435338,1.0,3048.0,1.0,0.0,-0.7399955932050943,2.035955585539341,4530836.53125,0.13500993337947875,0.13500993337947875,0.4338123410266726,-0.015249101968947798,0.24132799107635533,0.0014808818959863856,3.9094591670618684e-05,4.129228273086483e-06,0.04715785721782595,0.6551542016677558,0.0,1.0,0.2,0.2,0.2,3.0,0.98046875,0.1551900579107663,253.2160620689392,254.068359375,202.37067413330078,5e-06,777,2,0.9609375,1.0,0.0,0.9609375,1.0,0.0,-0.20326413214206696,0.5400605201721191,-2.4748666286468506,-0.20326413214206696,0.5400605201721191,-2.4748666286468506,588.5546875,3480.0,91.0,0.0,588.5546875,3480.0,91.0,0.0,0.0,1375.6875,1883.0,784.0,0.0,3,61,14.703125,0.0,1.0,7.6875,8,7.6875,8.0,8,8,3.311317414045334e-05,0.9425692679360509,27.05272974167019,5.392185396354762,0.0,0.0,0.0,27.05272974167019,0.0,1021,3480,29.213051224127412,0.00010208040475845337,2.132351099513471,0.0037480108439922333,23.116565669886768,54.49661023076624,3.8120895624160767e-05,0.3877752867077376,1.490719164114752e-05,0.09194292355865123,251423,54.49661023076624,2306.776503486618,,,,,,,
778,True,24232,0.06270542740821838,0.0006948092341190204,0.0005302079316606978,0.0,0.006969886540900916,-0.011968368897214532,-0.004998482414521277,1.0,1514.5,1.0,0.0,-1.2808719612658024,2.652334189042449,5399175.7109375,0.10952918324619532,0.10952918324619532,0.33986626269825804,-0.011968368897214532,0.12504208103156284,0.0006948092341190204,0.0005302079316606978,0.0,0.035266106482595205,1.066437087021768,0.0,1.0,0.2,0.2,0.2,3.0,0.88671875,0.14751301575442474,253.2160620689392,254.068359375,203.14429473876953,5e-06,778,2,0.984375,1.0,0.0,0.984375,1.0,0.0,-0.11549745500087738,0.35355237126350403,-2.4748666286468506,-0.11549745500087738,0.35355237126350403,-2.4748666286468506,456.140625,2566.0,112.0,0.0,456.140625,2566.0,112.0,0.0,0.0,1137.375,1714.0,880.0,0.0,3,61,10.0625,0.0,1.0,7.875,8,7.875,8.0,8,8,3.3809803426265717e-05,1.1586066000163555,19.15000224299729,4.288381584483432,0.0,0.0,0.0,19.15000224299729,0.0,1714,2566,21.30117141082883,0.00010018795728683472,1.882696139626205,0.003753562457859516,19.305304476059973,42.52219001762569,3.5356730222702026e-05,0.364833545898483,1.8402522223167702e-05,0.09464776425974394,203970,42.52219001762569,2398.3948135720816,,,,,,,
779,True,30912,0.060472484678030014,0.0014340416237246245,6.686866254312918e-05,7.359191158684553e-06,0.00842603224737104,-0.02889063465408981,-0.020464602202991955,1.0,1932.0,1.0,0.0,-1.739805754590634,3.011704556643963,4931340.453125,0.25804579444229603,0.25804579444229603,0.2627461310095556,-0.02889063465408981,0.27521499945907196,0.0014340416237246245,6.686866254312918e-05,7.359191158684553e-06,0.07594765117391944,1.3913768780475948,0.0,1.0,0.2,0.2,0.2,3.0,0.74609375,0.1584637947704089,253.2160620689392,254.068359375,202.150390625,5e-06,779,2,0.890625,1.0,0.0,0.890625,1.0,0.0,-0.30418717861175537,1.6201815605163574,-2.4748666286468506,-0.30418717861175537,1.6201815605163574,-2.4748666286468506,1128.953125,8192.0,103.0,0.03125,1128.953125,8192.0,103.0,0.03125,0.0,1206.5625,1792.0,832.0,0.0,3,62,17.890625,0.0,1.0,7.125,8,7.125,8.0,8,8,3.2141804695129395e-05,1.031055435538292,74.02967017330229,10.203671202318219,0.0,0.0,0.0,74.02967017330229,0.0,1436,8192,76.09194263257086,9.531527757644653e-05,2.515878071077168,0.003946026787161827,28.707794128917158,107.34913913439959,3.823358565568924e-05,0.5265659739565891,1.3199797913876844e-05,0.09603003261096371,298946,107.34913913439959,1392.40054652755,,,,,,,
780,True,20328,0.06905216723680496,0.0007138310538721271,2.8970569331931983e-05,0.0,-0.00046571597340516746,-0.003504281776258722,-0.003969997749663889,1.0,1270.5,1.0,0.0,-1.1535695865750313,2.458898551762104,4616592.3671875,0.026638150913640857,0.026638150913640857,0.23109267754083535,-0.003504281776258722,0.12865790807455804,0.0007138310538721271,2.8970569331931983e-05,0.0,0.009897569369059056,0.9539640061557293,0.0,1.0,0.2,0.2,0.2,3.0,0.5068359375,0.15258597490163306,253.2160620689392,254.068359375,203.40746307373047,5e-06,780,2,0.921875,1.0,0.0,0.921875,1.0,0.0,-0.06349895894527435,0.35355237126350403,-2.4748666286468506,-0.06349895894527435,0.35355237126350403,-2.4748666286468506,775.5078125,4936.0,148.0,0.0,775.5078125,4936.0,148.0,0.0,0.0,1075.125,1670.0,784.0,0.0,5,62,17.640625,0.0625,0.9375,7.375,8,7.375,8.0,8,8,2.9364600777626038e-05,1.5274560721591115,39.04847048223019,7.06677817482705,0.0,0.0,0.0,39.04847048223019,0.0,819,4936,41.0317782247439,9.954720735549927e-05,2.0960499085485935,0.0037739016115665436,22.19694770220667,65.36477583087981,3.720633685588837e-05,0.41335594846868384,1.5931634920346266e-05,0.09370505740100164,236881,65.36477583087981,1811.9927513626692,,,,,,,
781,True,28248,0.06298165768384933,0.0017971195429709041,-1.4632914485446236e-05,6.176519946166081e-06,0.006392199153196998,0.0,0.006392199153196998,1.0,1765.5,1.0,0.0,-2.0788752138614655,3.288780599832535,4735913.3359375,0.0,0.0,0.3029940171457842,0.0,0.0,0.0017971195429709041,-1.4632914485446236e-05,6.176519946166081e-06,0.0,1.7555640563368797,0.0,1.0,0.2,0.2,0.2,3.0,0.86328125,0.1510039083544627,253.2160620689392,254.068359375,202.10779571533203,5e-06,781,2,0.9375,1.0,0.0,0.9375,1.0,0.0,-0.2521863281726837,0.935412585735321,-2.4748666286468506,-0.2521863281726837,0.935412585735321,-2.4748666286468506,711.9140625,8192.0,106.0,0.0078125,711.9140625,8192.0,106.0,0.0078125,0.0,1201.1875,1748.0,789.0,0.0,3,62,13.3203125,0.0,1.0,7.5,8,7.5,8.0,8,8,3.018416464328766e-05,1.0488437106832862,66.00795807968825,6.592885645957722,0.0,0.0,0.0,66.00795807968825,0.0,1075,8192,68.33231339044869,9.099207818508148e-05,2.024443189613521,0.0037004882469773293,23.311058684252203,93.70302413590252,3.600027412176132e-05,0.7498744953684355,1.5111620311329073e-05,0.0951949700635511,244877,93.70302413590252,1306.6654051892806,,,,,,,
782,True,13920,0.06652248650789261,0.0016992051678244025,-0.00012081599777502561,1.6212515674851602e-05,0.006426612948416732,-0.011089049861766398,-0.004662437146180309,1.0,870.0,1.0,0.0,-0.3603927365038544,2.179822228848934,7584088.14453125,0.09010287933051586,0.09010287933051586,0.18144899547542165,-0.011089049861766398,0.12420538185567229,0.0016992051678244025,-0.00012081599777502561,1.6212515674851602e-05,0.02809054683893919,0.2559578404761851,0.0,1.0,0.2,0.2,0.2,3.0,0.9609375,0.1497680497541578,253.2160620689392,254.068359375,202.72676467895508,5e-06,782,2,0.8828125,1.0,0.0,0.8828125,1.0,0.0,-0.23395569622516632,2.4748666286468506,-2.4748666286468506,-0.23395569622516632,2.4748666286468506,-2.4748666286468506,756.1484375,4111.0,123.0,0.0,756.1484375,4111.0,123.0,0.0,0.0,996.1875,1601.0,786.0,0.0,3,62,16.25,0.0,1.0,7.0625,8,7.0625,8.0,8,8,3.1449832022190094e-05,1.3144748155027628,34.81827666144818,6.8904065166570945,0.0,0.0,0.0,34.81827666144818,0.0,954,4111,37.12918858136982,9.112060070037842e-05,1.9090369576588273,0.003719056025147438,21.292889217846096,60.36741657461971,4.264898598194122e-05,0.38361751662278837,1.6580796281514576e-05,0.09493082545105459,224299,60.36741657461971,1857.7820016759015,,,,,,,
