step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_update_actor,timing_per_token_ms_gen,timing_per_token_ms_adv,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
1060,True,25816,0.06323834508657455,0.0010134250078408513,0.00021199917273406754,3.84994473279221e-06,0.011116595764178783,-0.12405220232903957,-0.11293560615740716,1.0,1613.5,1.0,0.0,-0.17643593030516058,1.580050766468048,5772274.2265625,1.0,1.0,0.30245852748057356,-0.12405220232903957,0.9007366375292163,0.0010134250078408513,0.00021199917273406754,3.84994473279221e-06,0.2206564899533987,0.10077965071081962,0.0,1.0,0.2,0.2,0.2,3.0,1.40625,0.14921992153890906,253.02361345291138,254.06640625,228.39154052734375,5e-06,1060,3,0.953125,1.0,0.0,0.953125,1.0,0.0,-0.2561681270599365,0.7245674133300781,-2.4748666286468506,-0.2561681270599365,0.7245674133300781,-2.4748666286468506,607.9609375,4736.0,134.0,0.0,607.9609375,4736.0,134.0,0.0,0.0,1139.375,1763.0,784.0,0.0,3,61,11.421875,0.0,1.0,7.625,8,7.625,8.0,8,8,3.432855010032654e-05,1.5074770413339138,40.46820632740855,6.01255559407582,0.0,0.0,0.0,40.46820632740855,0.0,1084,4736,43.10841489583254,0.00011545978486537933,1.963002348318696,0.0038223247975111008,21.19988869316876,66.30599463358521,3.7258490920066833e-05,0.09478665599492424,0.5539574512115619,1.708996641096983e-05,223659,66.30599463358521,1686.566963032273,,,,,,,
1061,True,28632,0.056386932730674744,0.0006807446552556939,-3.9538490341328725e-05,2.152055685655796e-06,0.008500968309817836,-0.12494645221158862,-0.11644548363983631,1.0,1789.5,1.0,0.0,-0.2658354901941493,1.6982202343642712,5133639.2734375,1.0,1.0,0.2999481966184911,-0.12494645221158862,0.924537912792057,0.0006807446552556939,-3.9538490341328725e-05,2.152055685655796e-06,0.2307689473964274,0.10540624064742588,0.0,1.0,0.2,0.2,0.2,3.0,0.943359375,0.1485684385349924,253.02361345291138,254.06640625,227.04018783569336,5e-06,1061,3,0.984375,1.0,0.0,0.984375,1.0,0.0,-0.23632000386714935,0.35355237126350403,-2.4748666286468506,-0.23632000386714935,0.35355237126350403,-2.4748666286468506,690.5078125,8192.0,143.0,0.0078125,690.5078125,8192.0,143.0,0.0078125,0.0,1173.625,1586.0,874.0,0.0,3,62,12.5703125,0.0,1.0,7.875,8,7.875,8.0,8,8,3.138929605484009e-05,1.6278805155307055,67.71662118844688,6.89375580457272,0.0,0.0,0.0,67.71662118844688,0.0,1144,8192,70.35282016545534,9.505823254585266e-05,2.0891987401992083,0.0037934258580207825,22.869416888803244,95.3615382835269,5.0051137804985046e-05,0.09584473715913165,0.7959814466872811,1.5898083718639208e-05,238609,95.3615382835269,1251.0756658023531,,,,,,,
1062,True,28624,0.06306285411119461,0.00045824330300092697,-0.00017407520545020816,0.0,0.00388092003595375,-0.12344786338508129,-0.11956694372929633,1.0,1789.0,1.0,0.0,-0.49196184595348313,1.8214780762791634,4729879.0078125,1.0,1.0,0.2324546774813312,-0.12344786338508129,0.9671265592042213,0.00045824330300092697,-0.00017407520545020816,0.0,0.24626188119873405,0.3341982504352927,0.0,1.0,0.2,0.2,0.2,3.0,1.23046875,0.15558865083428436,253.02361345291138,254.06640625,230.03975677490234,5e-06,1062,3,0.9453125,1.0,0.0,0.9453125,1.0,0.0,-0.06360794603824615,1.20761239528656,-1.6201815605163574,-0.06360794603824615,1.20761239528656,-1.6201815605163574,874.859375,3831.0,87.0,0.0,874.859375,3831.0,87.0,0.0,0.0,1197.4375,1792.0,786.0,0.0,3,62,16.734375,0.0,1.0,7.5625,8,7.5625,8.0,8,8,6.447173655033112e-05,0.9674998614937067,30.901555025950074,8.673526615355513,0.0,0.0,0.0,30.901555025950074,0.0,1380,3831,33.45731575042009,0.00011995993554592133,2.224564678966999,0.003743775188922882,24.50228033773601,60.2194936349988,3.940612077713013e-05,0.09237289668670788,0.298774050744049,1.4113925478684137e-05,265254,60.2194936349988,2202.3931453804003,,,,,,,
1063,True,26584,0.0574493408203125,0.00047312723472714424,0.0002530017968638276,0.0,0.0007335002301260829,-0.1232113663572818,-0.12247786507941782,1.0,1661.5,1.0,0.0,-0.3367835107492283,1.6980644650757313,5076778.828125,1.0,1.0,0.34080647237313694,-0.1232113663572818,0.9477423375810053,0.00047312723472714424,0.0002530017968638276,0.0,0.21455361600965261,0.21579699584981427,0.0,1.0,0.2,0.2,0.2,3.0,1.06640625,0.14992282313149793,253.02361345291138,254.06640625,228.1974105834961,5e-06,1063,3,0.9921875,1.0,0.0,0.9921875,1.0,0.0,-0.039804358035326004,0.35355237126350403,-2.4748666286468506,-0.039804358035326004,0.35355237126350403,-2.4748666286468506,525.4140625,2839.0,140.0,0.0,525.4140625,2839.0,140.0,0.0,0.0,1161.75,1811.0,826.0,0.0,3,62,10.296875,0.0,1.0,7.9375,8,7.9375,8.0,8,8,6.314367055892944e-05,1.5303778573870659,23.673244327306747,5.327766313508619,0.0,0.0,0.0,23.673244327306747,0.0,826,2839,26.056349113583565,0.000102214515209198,1.9370171334594488,0.0038731787353754044,20.158071676269174,48.19060987979174,3.6174431443214417e-05,0.09334298807757643,0.3874377219392974,1.793495341839072e-05,215957,48.19060987979174,2240.654357131922,,,,,,,
1064,True,32248,0.06095317006111145,0.0006491272179118823,3.570126045815414e-05,4.539511792245321e-06,0.008803506869298872,-0.1236396876629442,-0.11483618034981191,1.0,2015.5,1.0,0.0,-0.19266124535351992,1.7228689566254616,5610709.328125,1.0,1.0,0.33327996666069726,-0.1236396876629442,0.9102630590281571,0.0006491272179118823,3.570126045815414e-05,4.539511792245321e-06,0.2395443427376449,0.12451333459466696,0.0,1.0,0.2,0.2,0.2,3.0,1.43359375,0.14960471144143153,253.02361345291138,254.06640625,229.76785278320312,5e-06,1064,3,0.984375,1.0,0.0,0.984375,1.0,0.0,-0.1857820600271225,0.35355237126350403,-2.4748666286468506,-0.1857820600271225,0.35355237126350403,-2.4748666286468506,558.0078125,4830.0,137.0,0.0,558.0078125,4830.0,137.0,0.0,0.0,1211.25,1920.0,787.0,0.0,3,61,11.078125,0.0,1.0,7.875,8,7.875,8.0,8,8,3.2940879464149475e-05,1.5130182076245546,40.249048287048936,5.538158854164067,0.0,0.0,0.0,40.249048287048936,0.0,1110,4830,42.85736735723913,0.00010494142770767212,1.997285008430481,0.0037549491971731186,21.393364952877164,66.28346930257976,3.742240369319916e-05,0.0944665398753766,0.6000331446585807,1.6580704290610553e-05,226465,66.28346930257976,1708.306779826218,,,,,,,
1065,True,21440,0.05862382799386978,0.0005021671677241102,-0.0002070422292490548,7.967873898451217e-06,0.003786696819588542,-0.12541194236837327,-0.12162524531595409,1.0,1340.0,1.0,0.0,-0.08799301111139357,1.5735869780182838,5776896.7578125,1.0,1.0,0.28686360802040184,-0.12541194236837327,0.927323964737985,0.0005021671677241102,-0.0002070422292490548,7.967873898451217e-06,0.21665926929563284,0.000364878709660843,0.0,1.0,0.2,0.2,0.2,3.0,1.0,0.14905854168428168,253.02361345291138,254.06640625,230.17004776000977,5e-06,1065,3,0.9765625,1.0,0.0,0.9765625,1.0,0.0,-0.08409237116575241,0.5400605201721191,-2.4748666286468506,-0.08409237116575241,0.5400605201721191,-2.4748666286468506,574.5546875,2222.0,124.0,0.0,574.5546875,2222.0,124.0,0.0,0.0,1112.875,1615.0,883.0,0.0,3,62,11.953125,0.0,1.0,7.8125,8,7.8125,8.0,8,8,3.1130388379096985e-05,1.4360741432756186,20.922976119443774,5.734487500885734,0.0,0.0,0.0,20.922976119443774,0.0,1024,2222,23.392110174521804,9.452179074287415e-05,1.9115846175700426,0.0037017986178398132,20.191703770309687,45.52856548503041,3.8139522075653076e-05,0.09348400521461397,0.3180739183133922,1.713867067535135e-05,215991,45.52856548503041,2372.0382763983293,,,,,,,
1066,True,26328,0.056387290358543396,0.0009081900425371714,3.488691720576753e-05,0.0,0.010012582264607772,-0.12310178042389452,-0.1130891980137676,1.0,1645.5,1.0,0.0,-0.2003295044414699,1.6743654012680054,5489546.921875,1.0,1.0,0.3070901882574242,-0.12310178042389452,0.8999975286066892,0.0009081900425371714,3.488691720576753e-05,0.0,0.20765883894637227,0.1457946481750696,0.0,1.0,0.2,0.2,0.2,3.0,1.14453125,0.15296925949124945,253.02361345291138,254.06640625,228.64716720581055,5e-06,1066,3,0.953125,1.0,0.0,0.953125,1.0,0.0,-0.21912644803524017,0.7245674133300781,-2.4748666286468506,-0.21912644803524017,0.7245674133300781,-2.4748666286468506,730.703125,5178.0,94.0,0.0,730.703125,5178.0,94.0,0.0,0.0,1180.8125,1906.0,875.0,0.0,3,62,14.78125,0.0,1.0,7.625,8,7.625,8.0,8,8,3.329478204250336e-05,1.013463905081153,43.7268674634397,6.849473410024075,0.0,0.0,0.0,43.7268674634397,0.0,1197,5178,46.22495971061289,9.112991392612457e-05,2.131227519363165,0.0036771856248378754,23.017886033281684,71.4078656733036,3.693997859954834e-05,0.09407573356090833,0.4942260206416432,1.5028918580796796e-05,244674,71.4078656733036,1713.2146276392161,,,,,,,
1067,True,41152,0.053614769130945206,0.0010314493374607991,8.042082276915608e-05,2.9328953132790048e-06,0.012355197046417743,-0.12258350080810487,-0.11022830416914076,1.0,2572.0,1.0,0.0,-0.26091017223370727,1.6038083247840405,4463366.3125,1.0,1.0,0.3727481252795947,-0.12258350080810487,0.8956891159197219,0.0010314493374607991,8.042082276915608e-05,2.9328953132790048e-06,0.2063980894163251,0.1991130398819223,0.0,1.0,0.2,0.2,0.2,3.0,1.05859375,0.1541447961238817,253.02361345291138,254.06640625,227.74304580688477,5e-06,1067,3,0.9375,1.0,0.0,0.9375,1.0,0.0,-0.30510446429252625,0.935412585735321,-2.4748666286468506,-0.30510446429252625,0.935412585735321,-2.4748666286468506,704.8046875,5008.0,117.0,0.0,704.8046875,5008.0,117.0,0.0,0.0,1252.75,2014.0,888.0,0.0,3,61,14.0625,0.0,1.0,7.5,8,7.5,8.0,8,8,3.3250078558921814e-05,1.2714742850512266,42.9668617490679,6.632694368323428,0.0,0.0,0.0,42.9668617490679,0.0,1179,5008,45.7504368852824,9.582377970218658e-05,2.1644595060497522,0.003842361271381378,23.608949141576886,71.56796553917229,3.649480640888214e-05,0.0942221008415988,0.5071267182318062,1.5334666062894867e-05,250567,71.56796553917229,1750.552765558591,,,,,,,
1068,True,22912,0.05280723422765732,0.0011436620479798876,-9.296720736529096e-05,9.117198032981833e-06,0.003083406001678668,-0.1260751155205071,-0.1229917099699378,1.0,1432.0,1.0,0.0,-0.1408454468473792,1.5226770862936974,5589606.6484375,1.0,1.0,0.26311155230586064,-0.1260751155205071,0.8760441612653537,0.0011436620479798876,-9.296720736529096e-05,9.117198032981833e-06,0.2311573550105095,0.034199303947389126,0.0,1.0,0.2,0.2,0.2,3.0,0.7890625,0.15411749540383518,253.02361345291138,254.06640625,230.84025192260742,5e-06,1068,3,0.921875,1.0,0.0,0.921875,1.0,0.0,-0.1440591663122177,1.20761239528656,-2.4748666286468506,-0.1440591663122177,1.20761239528656,-2.4748666286468506,885.9140625,3641.0,151.0,0.0,885.9140625,3641.0,151.0,0.0,0.0,1110.1875,1542.0,784.0,0.0,3,62,19.1875,0.0,1.0,7.375,8,7.375,8.0,8,8,3.3950433135032654e-05,1.6327394340187311,29.78567012026906,8.329064977631788,0.0,0.0,0.0,29.78567012026906,0.0,1088,3641,32.21649369597435,9.717606008052826e-05,2.1849082689732313,0.0037799887359142303,23.851400358602405,58.28636793978512,3.709457814693451e-05,0.0933514951354492,0.2841035803061311,1.4794418557713004e-05,255501,58.28636793978512,2191.77321414121,,,,,,,
1069,True,29744,0.05868628993630409,0.0006301286757661728,0.0001772672403035358,0.0,0.0017652318347245455,-0.1219368982128799,-0.12017166567966342,1.0,1859.0,1.0,0.0,-0.5484232259914279,1.9937715716660023,5585647.875,1.0,1.0,0.2763586995723445,-0.1219368982128799,0.9320536192430144,0.0006301286757661728,0.0001772672403035358,0.0,0.2521154494024813,0.3987249261699617,0.0,1.0,0.2,0.2,0.2,3.0,1.58984375,0.1538009636866719,253.02361345291138,254.06640625,229.8344955444336,5e-06,1069,3,0.984375,1.0,0.0,0.984375,1.0,0.0,-0.02481060102581978,0.35355237126350403,-2.4748666286468506,-0.02481060102581978,0.35355237126350403,-2.4748666286468506,688.1015625,2937.0,118.0,0.0,688.1015625,2937.0,118.0,0.0,0.0,1230.9375,1987.0,878.0,0.0,3,62,12.828125,0.0,1.0,7.875,8,7.875,8.0,8,8,3.1774863600730896e-05,1.3313535116612911,26.55257877148688,6.992336545852595,0.0,0.0,0.0,26.55257877148688,0.0,1513,2937,29.15085723437369,9.341724216938019e-05,2.116537980735302,0.003777904435992241,22.677140140905976,53.97841503843665,4.161708056926727e-05,0.09231972439374352,0.33097014242507905,1.5380030028017933e-05,245637,53.97841503843665,2275.326163477458,,,,,,,
1070,True,29840,0.06390604376792908,0.0007081105868564919,-0.00035964065460802885,0.0,0.006688250621664338,-0.12393393064849079,-0.11724567995406687,1.0,1865.0,1.0,0.0,-0.15332431718707085,1.5243354849517345,5815211.3671875,1.0,1.0,0.28174460474784446,-0.12393393064849079,0.9051025709996292,0.0007081105868564919,-0.00035964065460802885,0.0,0.20612625172361732,0.10104098543524742,0.0,1.0,0.2,0.2,0.2,3.0,1.296875,0.14983624132316042,253.02361345291138,254.06640625,230.6626205444336,5e-06,1070,3,0.9765625,1.0,0.0,0.9765625,1.0,0.0,-0.1314195841550827,0.5400605201721191,-2.4748666286468506,-0.1314195841550827,0.5400605201721191,-2.4748666286468506,542.4765625,3080.0,135.0,0.0,542.4765625,3080.0,135.0,0.0,0.0,1189.25,1955.0,781.0,0.0,3,62,11.34375,0.0,1.0,7.8125,8,7.8125,8.0,8,8,6.33876770734787e-05,1.5047910585999489,24.042909817770123,5.453388921203441,0.0,0.0,0.0,24.042909817770123,0.0,1486,3080,26.66244209371507,0.00010096840560436249,1.9436389412730932,0.0038706734776496887,20.830680618062615,49.474972343072295,4.08124178647995e-05,0.0939753976480419,0.3839803288407488,1.746213126192559e-05,221661,49.474972343072295,2240.132631736963,,,,,,,
1071,True,26376,0.05692004784941673,0.0011228339208173566,7.528496053055278e-05,0.0,0.0017272985837166743,-0.12296406202949584,-0.12123676354531199,1.0,1648.5,1.0,0.0,-0.3006015296559781,1.7799704484641552,5493482.3984375,1.0,1.0,0.22468455518409772,-0.12296406202949584,0.8531468360850417,0.0011228339208173566,7.528496053055278e-05,0.0,0.23666227189823985,0.22147126065101475,0.0,1.0,0.2,0.2,0.2,3.0,1.3984375,0.15378986919150367,253.02361345291138,254.06640625,229.81441116333008,5e-06,1071,3,0.9296875,1.0,0.0,0.9296875,1.0,0.0,-0.10850311815738678,0.935412585735321,-2.4748666286468506,-0.10850311815738678,0.935412585735321,-2.4748666286468506,859.0390625,3730.0,132.0,0.0,859.0390625,3730.0,132.0,0.0,0.0,1164.875,1818.0,815.0,0.0,3,62,18.078125,0.0,1.0,7.4375,8,7.4375,8.0,8,8,6.571784615516663e-05,1.5050931628793478,30.363829446956515,8.51807508150523,0.0,0.0,0.0,30.363829446956515,0.0,1091,3730,32.81637032143772,0.00014675408601760864,2.1662363577634096,0.0037083737552165985,24.093342307955027,59.111739514395595,7.507205009460449e-05,0.09300258359210775,0.298447305050499,1.4314673977235472e-05,259061,59.111739514395595,2191.2821558644064,,,,,,,
1072,True,28496,0.06266546994447708,0.0010426997469039634,-2.7673933743699308e-05,0.0,0.0052829561464022845,-0.124989875825122,-0.11970692011527717,1.0,1781.0,1.0,0.0,-0.10987796448171139,1.6043056957423687,6028555.5,1.0,1.0,0.3114086475725861,-0.124989875825122,0.9151984323163673,0.0010426997469039634,-2.7673933743699308e-05,0.0,0.23072745837271214,0.047272030264139175,0.0,1.0,0.2,0.2,0.2,3.0,1.2109375,0.14847984704041872,253.02361345291138,254.06640625,228.32012176513672,5e-06,1072,3,0.984375,1.0,0.0,0.984375,1.0,0.0,-0.12448553740978241,0.35355237126350403,-2.4748666286468506,-0.12448553740978241,0.35355237126350403,-2.4748666286468506,522.2890625,4170.0,98.0,0.0,522.2890625,4170.0,98.0,0.0,0.0,1165.0,1925.0,788.0,0.0,3,61,9.96875,0.0,1.0,7.875,8,7.875,8.0,8,8,5.006417632102966e-05,0.9838395416736603,27.312290338799357,5.17665864576702,0.0,0.0,0.0,27.312290338799357,0.0,1136,4170,29.805172346532345,0.00010771304368972778,1.9375656805932522,0.003751784563064575,20.40875396132469,52.18637120909989,3.707036375999451e-05,0.09449678414118752,0.44583148619407276,1.7371544420203336e-05,215973,52.18637120909989,2069.2471520451318,,,,,,,
1073,True,25560,0.06283403933048248,0.0009242303076462122,0.00013510418716577988,3.451131988185807e-06,0.006403016654076055,-0.12382304575294256,-0.1174200288951397,1.0,1597.5,1.0,0.0,-0.3743365209084004,1.7891737073659897,5491209.46875,1.0,1.0,0.3542832631185723,-0.12382304575294256,0.901105617720234,0.0009242303076462122,0.00013510418716577988,3.451131988185807e-06,0.22625543922185898,0.2317363873589784,0.0,1.0,0.2,0.2,0.2,3.0,1.12890625,0.14834407503852898,253.02361345291138,254.06640625,230.7059555053711,5e-06,1073,3,0.9765625,1.0,0.0,0.9765625,1.0,0.0,-0.20415955781936646,0.5400605201721191,-2.4748666286468506,-0.20415955781936646,0.5400605201721191,-2.4748666286468506,523.484375,4359.0,119.0,0.0,523.484375,4359.0,119.0,0.0,0.0,1145.5,1634.0,864.0,0.0,3,62,10.1875,0.0,1.0,7.8125,8,7.8125,8.0,8,8,3.3117830753326416e-05,1.3791797943413258,36.473554292693734,5.302251412475016,0.0,0.0,0.0,36.473554292693734,0.0,1154,4359,38.98744162917137,9.028054773807526e-05,1.9425410572439432,0.0038002077490091324,20.242001807317138,61.20646508410573,3.612414002418518e-05,0.09475261811223676,0.581850007897373,1.7788736361976934e-05,213630,61.20646508410573,1745.1587810735703,,,,,,,
1074,True,33912,0.05398137494921684,0.0013365158083615825,0.00015188501515694952,8.814051398076117e-06,0.0012260359071660787,-0.12114799558185041,-0.11992195970378816,1.0,2119.5,1.0,0.0,-0.4555171672254801,1.8975221924483776,5899856.625,1.0,1.0,0.3081719313757677,-0.12114799558185041,0.8441667126554488,0.0013365158083615825,0.00015188501515694952,8.814051398076117e-06,0.2115144608542323,0.3015080095101439,0.0,1.0,0.2,0.2,0.2,3.0,1.69140625,0.1575928652239132,253.02361345291138,254.06640625,229.32040786743164,5e-06,1074,3,0.8125,1.0,0.0,0.8125,1.0,0.0,-0.17046606540679932,2.4748666286468506,-2.4748666286468506,-0.17046606540679932,2.4748666286468506,-2.4748666286468506,947.7578125,4165.0,81.0,0.0,947.7578125,4165.0,81.0,0.0,0.0,1240.0,1916.0,902.0,0.0,3,62,20.921875,0.0625,0.9375,6.5,8,6.5,8.0,8,8,3.280118107795715e-05,0.8540455941110849,34.759116826578975,8.988839685465791,0.0,0.0,0.0,34.759116826578975,0.0,1176,4165,37.424563221633434,0.0001026298850774765,2.3065929487347603,0.0038916785269975662,25.932680001482368,65.71428643912077,3.539770841598511e-05,0.09260580003600422,0.30849590086498097,1.3897213996198899e-05,280033,65.71428643912077,2130.685846063542,,,,,,,
1075,True,37152,0.053356677293777466,0.00146486393896339,-0.00032094828975459677,4.421335688675754e-06,0.005046504316851497,-0.12112369854003191,-0.11607719375751913,1.0,2322.0,1.0,0.0,-0.5321404607966542,1.7655884437263012,4482271.71875,1.0,1.0,0.37420215758726266,-0.12112369854003191,0.8755330919518678,0.00146486393896339,-0.00032094828975459677,4.421335688675754e-06,0.1956382435746491,0.403697423171252,0.0,1.0,0.2,0.2,0.2,3.0,1.68359375,0.15257956397037692,253.02361345291138,254.06640625,228.45136642456055,5e-06,1075,3,0.96875,1.0,0.0,0.96875,1.0,0.0,-0.12561437487602234,0.5400605201721191,-2.4748666286468506,-0.12561437487602234,0.5400605201721191,-2.4748666286468506,593.6015625,2504.0,118.0,0.0,593.6015625,2504.0,118.0,0.0,0.0,1290.1875,1986.0,784.0,0.0,3,62,13.734375,0.0,1.0,7.75,8,7.75,8.0,8,8,3.112107515335083e-05,1.290985681116581,19.18893053755164,5.81038750015432,0.0,0.0,0.0,19.18893053755164,0.0,1215,2504,21.736414590850472,9.570084512233734e-05,2.043290140107274,0.0038314275443553925,22.309152515605092,46.122797060757875,3.923103213310242e-05,0.0925211094478179,0.286076974386366,1.5889798006657926e-05,241125,46.122797060757875,2613.9459807951844,,,,,,,
1076,True,21744,0.060975559055805206,0.00044077899656258523,-0.00021936580287729157,7.736105544609018e-06,0.0039997013518586755,-0.12718083756044507,-0.12318113632500172,1.0,1359.0,1.0,0.0,0.19722947478294373,1.3295259047299623,5868383.375,1.0,1.0,0.343532390602886,-0.12718083756044507,0.9344007477701408,0.00044077899656258523,-0.00021936580287729157,7.736105544609018e-06,0.2213101265951991,-0.20462791032559835,0.0,1.0,0.2,0.2,0.2,3.0,0.5263671875,0.14813378296591292,253.02361345291138,254.06640625,229.68825149536133,5e-06,1076,3,0.9765625,1.0,0.0,0.9765625,1.0,0.0,-0.0896323099732399,0.7245674133300781,-1.20761239528656,-0.0896323099732399,0.7245674133300781,-1.20761239528656,556.84375,3641.0,89.0,0.0,556.84375,3641.0,89.0,0.0,0.0,1105.5,1380.0,891.0,0.0,3,61,11.875,0.0,1.0,7.8125,8,7.8125,8.0,8,8,3.53250652551651e-05,0.8976700436323881,26.907672755420208,5.289891904729302,0.0,0.0,0.0,26.907672755420208,0.0,1118,3429,29.537359101697803,0.00012811832129955292,1.9584074057638645,0.005675319582223892,20.152797516435385,51.699969662353396,6.555207073688507e-05,0.09471189734202173,0.41440820334611655,2.6672241668502174e-05,212780,51.699969662353396,2057.834863246941,,,,,,,
1077,True,28176,0.05861852690577507,0.0013297146306285867,-3.6903447039549064e-05,9.442486543775885e-06,0.0018212965569546213,-0.12415815610438585,-0.12233685934916139,1.0,1761.0,1.0,0.0,-0.2488874534610659,1.5894084870815277,5431284.7421875,1.0,1.0,0.3160030642195054,-0.12415815610438585,0.9033792182647489,0.0013297146306285867,-3.6903447039549064e-05,9.442486543775885e-06,0.21424913639202714,0.13752397755160928,0.0,1.0,0.2,0.2,0.2,3.0,0.96875,0.15262847349577424,253.02361345291138,254.06640625,230.88370895385742,5e-06,1077,3,0.953125,1.0,0.0,0.953125,1.0,0.0,-0.09559427946805954,0.7245674133300781,-2.4748666286468506,-0.09559427946805954,0.7245674133300781,-2.4748666286468506,708.0078125,2652.0,126.0,0.0,708.0078125,2652.0,126.0,0.0,0.0,1178.625,1812.0,927.0,0.0,3,62,14.375,0.0,1.0,7.625,8,7.625,8.0,8,8,5.873851478099823e-05,1.3462311793118715,24.496452376246452,6.928150459920289,0.0,0.0,0.0,24.496452376246452,0.0,1091,2652,27.125124478712678,9.514577686786652e-05,2.0894330758601427,0.0037488434463739395,22.408667497336864,51.656330252066255,3.6813318729400635e-05,0.09279374007651224,0.29931171838579507,1.552386835994161e-05,241489,51.656330252066255,2337.4579535713383,,,,,,,
1078,True,25320,0.06209764629602432,0.0006024641934345709,-0.00010171639632972074,0.0,0.0034405824408167973,-0.12403606087900698,-0.12059547821991146,1.0,1582.5,1.0,0.0,-0.21273547562304884,1.444664055481553,5092978.5859375,1.0,1.0,0.28620595637405993,-0.12403606087900698,0.9417709421086969,0.0006024641934345709,-0.00010171639632972074,0.0,0.19539830926805735,0.11713694513309747,0.0,1.0,0.2,0.2,0.2,3.0,1.26953125,0.14942432507037573,253.02361345291138,254.06640625,230.10627365112305,5e-06,1078,3,0.9765625,1.0,0.0,0.9765625,1.0,0.0,-0.06227097660303116,0.5400605201721191,-2.4748666286468506,-0.06227097660303116,0.5400605201721191,-2.4748666286468506,642.59375,3000.0,178.0,0.0,642.59375,3000.0,178.0,0.0,0.0,1159.1875,1836.0,781.0,0.0,3,62,13.09375,0.0,1.0,7.8125,8,7.8125,8.0,8,8,6.395392119884491e-05,1.9095801543444395,25.00401619449258,6.444629369943868,0.0,0.0,0.0,25.00401619449258,0.0,1362,3000,27.719318572431803,0.00011878833174705505,2.0355183016508818,0.0038075223565101624,21.689465487375855,51.487411230802536,3.657117486000061e-05,0.0940452394651814,0.33700479711656617,1.6509367277651293e-05,230628,51.487411230802536,2239.6542619531233,,,,,,,
