step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_update_actor,timing_per_token_ms_gen,timing_per_token_ms_adv,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
341,True,47656,0.0530225932598114,0.0006821838323958218,0.0001131514118242194,8.838657777232584e-06,0.0046349614567589015,-0.0177983813919127,-0.013163420022465289,1.0,2978.5,1.0,0.0,-1.51594622945413,2.852378472685814,5209982.5078125,0.166113858576864,0.166113858576864,0.46827902041803077,-0.0177983813919127,0.18847161515787186,0.0006821838323958218,0.0001131514118242194,8.838657777232584e-06,0.0628567454405129,1.2936195116490126,0.0,1.0,0.1,0.1,0.1,3.0,0.908203125,0.15484189749354413,250.20134592056274,254.046875,389.87156677246094,5e-06,341,1,0.796875,1.0,0.0,0.796875,1.0,0.0,-0.24097664654254913,2.4748666286468506,-2.4748666286468506,-0.24097664654254913,2.4748666286468506,-2.4748666286468506,750.4765625,5073.0,98.0,0.0,750.4765625,5073.0,98.0,0.0,0.0,1330.375,1914.0,784.0,0.0,3,62,14.796875,0.0625,0.9375,6.375,8,6.375,8.0,8,8,5.356036126613617e-05,1.0878544002771378,38.78261892311275,6.397196855483344,0.0,0.0,0.0,38.78261892311275,0.0,1568,5073,41.05133399460465,8.368026465177536e-05,2.4914265796542168,0.0036532245576381683,25.158555299974978,68.73651082161814,3.9638951420783997e-05,0.0944571044005233,0.4273465193429659,1.3715931194178197e-05,266349,68.73651082161814,1937.4637788293967,,,,,,,
342,True,41592,0.06573264300823212,0.0,-0.0001241873178514652,0.0,0.0,0.0,0.0,1.0,2599.5,1.0,0.0,-1.8703660196624696,3.2473878487944603,5677034.6953125,0.0,0.0,0.5550543873976794,0.0,0.0,0.0,-0.0001241873178514652,0.0,0.0,1.5980077018029988,0.0,1.0,0.1,0.1,0.1,3.0,0.0,0.1449983245169723,250.20134592056274,254.046875,390.01221084594727,5e-06,342,1,0.875,1.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.9765625,1482.0,79.0,0.0,274.9765625,1482.0,79.0,0.0,0.0,1272.0,1700.0,878.0,0.0,3,28,5.109375,0.125,0.875,7.0,8,7.0,8.0,8,8,3.3814460039138794e-05,0.841926945373416,12.12594834342599,2.80697167989274,0.0,0.0,0.0,12.12594834342599,0.0,1690,1482,14.379436339251697,8.66493210196495e-05,2.0148841943591833,0.0037136776372790337,18.847829376347363,35.277496721595526,3.960076719522476e-05,0.09518480794870722,0.4085415330639457,1.8754716292763778e-05,198013,35.277496721595526,2806.505823849798,,,,,,,
343,True,35560,0.05170191451907158,0.00044847714525531046,6.701919915030885e-05,2.4345590645680204e-06,0.01050192053662613,-0.01984655889100395,-0.00934463829617016,1.0,2222.5,1.0,0.0,-1.6827230383059941,2.9031640887260437,4874508.5703125,0.19131631357595325,0.19131631357595325,0.3451890929761098,-0.01984655889100395,0.26803514921102045,0.00044847714525531046,6.701919915030885e-05,2.4345590645680204e-06,0.07357613649219275,1.4799538409170054,0.0,1.0,0.1,0.1,0.1,3.0,0.658203125,0.15455763850902574,250.20134592056274,254.046875,389.69367599487305,5e-06,343,1,0.84375,1.0,0.0,0.84375,1.0,0.0,-0.25908786058425903,0.5400605201721191,-2.4748666286468506,-0.25908786058425903,0.5400605201721191,-2.4748666286468506,823.4375,6337.0,96.0,0.0,823.4375,6337.0,96.0,0.0,0.0,1233.0625,1831.0,840.0,0.0,3,62,15.84375,0.125,0.875,6.75,8,6.75,8.0,8,8,3.263074904680252e-05,0.9937878968194127,55.90942338947207,7.486636700850795,0.0,0.0,0.0,55.90942338947207,0.0,1794,6337,58.43897090945393,8.995458483695984e-05,2.338555069640279,0.0036683473736047745,24.850267176516354,85.66254596691579,3.6831945180892944e-05,0.09440443098299733,0.5544494393686331,1.3935795699629127e-05,263232,85.66254596691579,1536.447446365091,,,,,,,
344,True,42744,0.05620318651199341,0.0009283786203013733,-0.00015920171563266194,1.84398413693998e-06,0.005426747928140685,-0.021621396736009046,-0.016194648866076022,1.0,2671.5,1.0,0.0,-1.8484271178022027,3.227928012609482,5114311.859375,0.20268115680664778,0.20268115680664778,0.394276839860629,-0.021621396736009046,0.2714163353720874,0.0009283786203013733,-0.00015920171563266194,1.84398413693998e-06,0.06333813816308975,1.5644457945600152,0.0,1.0,0.1,0.1,0.1,3.0,0.529296875,0.1559627524429358,250.20134592056274,254.046875,387.1695785522461,5e-06,344,1,0.75,1.0,0.0,0.75,1.0,0.0,-0.16684658825397491,1.6201815605163574,-2.4748666286468506,-0.16684658825397491,1.6201815605163574,-2.4748666286468506,970.6875,7956.0,96.0,0.0,970.6875,7956.0,96.0,0.0,0.0,1287.0,1855.0,804.0,0.0,3,62,18.0625,0.125,0.875,6.0,8,6.0,8.0,8,8,6.522703915834427e-05,1.028803687542677,68.38564548175782,8.622265441343188,0.0,0.0,0.0,68.38564548175782,0.0,1417,7956,70.86047446820885,9.660795331001282e-05,2.4118625186383724,0.003650601953268051,27.80422769114375,101.11608022544533,3.75453382730484e-05,0.0962137270269072,0.5703148096404679,1.2632540048127408e-05,288984,101.11608022544533,1428.9715313117858,,,,,,,
345,True,38928,0.052121344953775406,0.0011779771484725643,-3.22737547548968e-05,2.6528014132054523e-06,0.0011307021486572921,-0.03306844120379537,-0.03193773911334574,1.0,2433.0,1.0,0.0,-1.6419539395719767,2.9601271003484726,4334582.8828125,0.3168332614004612,0.3168332614004612,0.44217564078918636,-0.03306844120379537,0.2747893215309869,0.0011779771484725643,-3.22737547548968e-05,2.6528014132054523e-06,0.10479373508132994,1.377891743555665,0.0,1.0,0.1,0.1,0.1,3.0,1.2421875,0.1512590611212845,250.20134592056274,254.046875,389.9741954803467,5e-06,345,1,0.625,1.0,0.0,0.625,1.0,0.0,-0.19619818031787872,1.20761239528656,-1.6201815605163574,-0.19619818031787872,1.20761239528656,-1.6201815605163574,779.1171875,2904.0,77.0,0.0,779.1171875,2904.0,77.0,0.0,0.0,1250.875,1970.0,791.0,0.0,3,62,20.609375,0.25,0.75,5.0,8,5.0,8.0,8,8,5.978439003229141e-05,0.8664951156824827,23.843305164016783,6.976194279894116,0.0,0.0,0.0,23.843305164016783,0.0,1970,2857,26.24156456068158,9.133201092481613e-05,2.1945838294923306,0.003763275220990181,24.588752022013068,53.05908377002925,4.1754916310310364e-05,0.09463072141600402,0.2631340014307217,1.4483103848884043e-05,259839,53.05908377002925,2448.5816710123036,,,,,,,
346,True,35576,0.056815970689058304,0.0007441663219651673,8.833108677208656e-05,0.0,0.020047947953571565,-0.018792355462210253,0.0012555926805362105,1.0,2223.5,1.0,0.0,-2.387368865311146,3.5728470012545586,4659933.1796875,0.17799759563058615,0.17799759563058615,0.3512787897457186,-0.018792355462210253,0.25091020391685176,0.0007441663219651673,8.833108677208656e-05,0.0,0.05770349409431219,2.0573838278651237,0.0,1.0,0.1,0.1,0.1,3.0,0.69140625,0.1497066185604854,250.20134592056274,254.046875,390.75130462646484,5e-06,346,1,0.8671875,1.0,0.0,0.8671875,1.0,0.0,-0.3967491686344147,0.935412585735321,-2.4748666286468506,-0.3967491686344147,0.935412585735321,-2.4748666286468506,607.3359375,4585.0,85.0,0.0,607.3359375,4585.0,85.0,0.0,0.0,1249.125,1932.0,783.0,0.0,3,61,12.375,0.0625,0.9375,6.9375,8,6.9375,8.0,8,8,5.7674944400787354e-05,0.9402666557580233,37.1985436771065,5.736219940634328,0.0,0.0,0.0,37.1985436771065,0.0,1457,4585,39.53706341050565,8.91275703907013e-05,2.2978292647749186,0.0037560341879725456,22.655265067704022,64.52649017982185,3.8436613976955414e-05,0.09533960815775994,0.5085872394873313,1.580642851179599e-05,237627,64.52649017982185,1841.3135391200046,,,,,,,
347,True,38968,0.052146125584840775,0.0016086303130578017,-7.876751419644279e-05,1.0849780437638401e-05,0.003788300382439047,-0.020532532696961425,-0.016744232620112598,1.0,2435.5,1.0,0.0,-1.613887110259384,2.8848520070314407,4935792.3984375,0.20065901207271963,0.20065901207271963,0.3672791784483171,-0.020532532696961425,0.19341419110476477,0.0016086303130578017,-7.876751419644279e-05,1.0849780437638401e-05,0.0662434606347233,1.3796955621801317,0.0,1.0,0.1,0.1,0.1,3.0,0.826171875,0.15419283305509357,250.20134592056274,254.046875,392.3120536804199,5e-06,347,1,0.8515625,1.0,0.0,0.8515625,1.0,0.0,-0.3133305013179779,2.4748666286468506,-2.4748666286468506,-0.3133305013179779,2.4748666286468506,-2.4748666286468506,931.3125,8192.0,111.0,0.0078125,931.3125,8192.0,111.0,0.0078125,0.0,1255.375,1871.0,831.0,0.0,3,62,16.9296875,0.0,1.0,6.8125,8,6.8125,8.0,8,8,4.1015446186065674e-05,1.1656432850286365,73.48641738574952,8.576028015355405,0.0,0.0,0.0,73.48641738574952,0.0,1778,8192,75.83836480788887,9.419023990631104e-05,2.2975621558725834,0.0036586280912160873,27.21651052683592,105.38763434719294,3.8994476199150085e-05,0.09723794025936747,0.636185195690632,1.3071383982679594e-05,279896,105.38763434719294,1327.9356811345638,,,,,,,
348,True,27464,0.04975832253694534,0.0011467210824775975,-0.000194743810197906,9.136248991126195e-06,0.005972661136183888,-0.008543308053049259,-0.0025706470041768625,1.0,1716.5,1.0,0.0,-0.8581675905734301,1.9320798553526402,4681660.171875,0.0674854414537549,0.0674854414537549,0.3595197496439998,-0.008543308053049259,0.18174157860780593,0.0011467210824775975,-0.000194743810197906,9.136248991126195e-06,0.02523588645271957,0.7351775076240301,0.0,1.0,0.1,0.1,0.1,3.0,0.576171875,0.15329125468294574,250.20134592056274,254.046875,389.8381805419922,5e-06,348,1,0.8515625,1.0,0.0,0.8515625,1.0,0.0,-0.23981857299804688,1.20761239528656,-2.4748666286468506,-0.23981857299804688,1.20761239528656,-2.4748666286468506,771.1640625,3802.0,119.0,0.0,771.1640625,3802.0,119.0,0.0,0.0,1196.75,1751.0,880.0,0.0,3,62,16.140625,0.0625,0.9375,6.8125,8,6.8125,8.0,8,8,5.8681704103946686e-05,1.2845350299030542,31.53369643073529,7.074198861679179,0.0,0.0,0.0,31.53369643073529,0.0,974,3802,33.57699763868004,9.886547923088074e-05,2.1491190856322646,0.003772323951125145,23.56227052025497,59.32552810013294,3.901030868291855e-05,0.09354079120997792,0.3401614608463265,1.4975898302553644e-05,251893,59.32552810013294,2122.9730949452396,,,,,,,
349,True,45928,0.055231764912605286,0.0011770346318371594,-0.00041252865167962227,9.966265906768967e-06,0.008399966311117169,-0.01896700319775846,-0.010567036923021078,1.0,2870.5,1.0,0.0,-1.3676738878712058,2.6656056456267834,4760290.6484375,0.18630035175010562,0.18630035175010562,0.4719570219551077,-0.01896700319775846,0.2028364352789772,0.0011770346318371594,-0.00041252865167962227,9.966265906768967e-06,0.06410774152027443,1.1493903137743473,0.0,1.0,0.1,0.1,0.1,3.0,0.94921875,0.15208350281340635,250.20134592056274,254.046875,391.17594146728516,5e-06,349,1,0.7421875,1.0,0.0,0.7421875,1.0,0.0,-0.31431636214256287,2.4748666286468506,-2.4748666286468506,-0.31431636214256287,2.4748666286468506,-2.4748666286468506,782.9765625,5340.0,105.0,0.0,782.9765625,5340.0,105.0,0.0,0.0,1346.6875,1969.0,831.0,0.0,3,62,14.140625,0.125,0.875,5.9375,8,5.9375,8.0,8,8,6.28465786576271e-05,1.188262877985835,39.79940547328442,6.642237727195607,0.0,0.0,0.0,39.79940547328442,0.0,1969,5241,42.30463005695492,8.820090442895889e-05,2.489224851131439,0.0036431578919291496,26.43406282365322,71.26214425079525,3.7653371691703796e-05,0.0969712169380192,0.4221134298894934,1.3364629441736884e-05,272597,71.26214425079525,1912.6354031717055,,,,,,,
350,True,42912,0.05754061043262482,0.00019404120484978193,7.534990947988263e-05,5.995703986627632e-06,0.0005245775682851672,-0.0044221415591891855,-0.0038975638744886965,1.0,2682.0,1.0,0.0,-2.133576061576605,3.461959034204483,5285704.328125,0.041582883801311255,0.041582883801311255,0.45653425821970806,-0.0044221415591891855,0.12621304572897218,0.00019404120484978193,7.534990947988263e-05,5.995703986627632e-06,0.013513528043404222,1.8313096277415752,0.0,1.0,0.1,0.1,0.1,3.0,0.37109375,0.15248042861817288,250.20134592056274,254.046875,392.68384552001953,5e-06,350,1,0.765625,1.0,0.0,0.765625,1.0,0.0,-0.012118974700570107,1.6201815605163574,-0.5400605201721191,-0.012118974700570107,1.6201815605163574,-0.5400605201721191,660.2109375,4179.0,91.0,0.0,660.2109375,4179.0,91.0,0.0,0.0,1315.9375,1995.0,874.0,0.0,3,61,13.265625,0.1875,0.8125,6.125,8,6.125,8.0,8,8,4.691816866397858e-05,0.9744631908833981,33.95754398498684,5.768765121669276,0.0,0.0,0.0,33.95754398498684,0.0,1399,4123,36.64537936542183,9.276159107685089e-05,2.431229878216982,0.003740418702363968,24.017638427205384,63.136250655166805,3.768783062696457e-05,0.09495126815975435,0.4336372059760947,1.4787361393351049e-05,252947,63.136250655166805,2003.183570256083,,,,,,,
351,True,41560,0.058415304869413376,0.0018243138038087636,0.00012445901074897847,1.0546745215833653e-05,0.0035847075341735035,-0.021106697808136232,-0.017521990463137627,1.0,2597.5,1.0,0.0,-1.4633471900597215,2.701872356235981,4680451.09375,0.19846072257496417,0.19846072257496417,0.3978579169905059,-0.021106697808136232,0.21873409341481398,0.0018243138038087636,0.00012445901074897847,1.0546745215833653e-05,0.05468364793341607,1.2663719225674868,0.0,1.0,0.1,0.1,0.1,3.0,1.171875,0.15209782559226132,250.20134592056274,254.046875,390.2312355041504,5e-06,351,1,0.8828125,1.0,0.0,0.8828125,1.0,0.0,-0.3307989239692688,1.20761239528656,-2.4748666286468506,-0.3307989239692688,1.20761239528656,-2.4748666286468506,744.2265625,3365.0,116.0,0.0,744.2265625,3365.0,116.0,0.0,0.0,1286.4375,1977.0,787.0,0.0,3,62,17.03125,0.0,1.0,7.0625,8,7.0625,8.0,8,8,3.026239573955536e-05,1.2399738486856222,28.424820171669126,6.721029659413034,0.0,0.0,0.0,28.424820171669126,0.0,1066,3365,30.682873935438693,8.780509233474731e-05,2.3701323233544827,0.003681488335132599,24.558526654727757,57.652483003214,3.63839790225029e-05,0.09448312649698089,0.32209271302462383,1.4163656189795514e-05,259925,57.652483003214,2254.239422658602,,,,,,,
352,True,33400,0.0548471137881279,0.0008431848145846743,3.50298007560923e-05,1.0263255035170005e-05,0.0029527785591199063,-0.012942388959345408,-0.00998961043660529,1.0,2087.5,1.0,0.0,-1.124335465952754,2.6369917690753937,6186553.203125,0.11674105422571301,0.11674105422571301,0.38956298312317883,-0.012942388959345408,0.242448921716889,0.0008431848145846743,3.50298007560923e-05,1.0263255035170005e-05,0.04719457938335836,0.9464251101016998,0.0,1.0,0.1,0.1,0.1,3.0,0.814453125,0.15224588626089228,250.20134592056274,254.046875,391.6806182861328,5e-06,352,1,0.8359375,1.0,0.0,0.8359375,1.0,0.0,-0.17113347351551056,2.4748666286468506,-2.4748666286468506,-0.17113347351551056,2.4748666286468506,-2.4748666286468506,794.3828125,5190.0,94.0,0.0,794.3828125,5190.0,94.0,0.0,0.0,1235.875,1806.0,832.0,0.0,3,62,16.59375,0.0625,0.9375,6.6875,8,6.6875,8.0,8,8,5.853921175003052e-05,0.9522022316232324,42.046491394750774,6.845378790079849,0.0,0.0,0.0,42.046491394750774,0.0,861,5190,44.10451823845506,9.072665125131607e-05,2.2398049337789416,0.00365636870265007,24.82071374449879,71.19901947677135,3.818236291408539e-05,0.09551093705193994,0.4337537813205521,1.406982911903149e-05,259873,71.19901947677135,1824.9759751592046,,,,,,,
353,True,21744,0.05008251965045929,0.001109120341425296,-0.00018563049366093765,4.533584615273867e-06,0.0006097310688346624,-0.024147189455106854,-0.023537458502687514,1.0,1359.0,1.0,0.0,-1.7662501335144043,2.9886479787528515,5097055.875,0.2213956005871296,0.2213956005871296,0.25630653282212185,-0.024147189455106854,0.1758828593187893,0.001109120341425296,-0.00018563049366093765,4.533584615273867e-06,0.04449152573943138,1.494766741991043,0.0,1.0,0.1,0.1,0.1,3.0,0.689453125,0.1509640432703111,250.20134592056274,254.046875,392.0746383666992,5e-06,353,1,0.8359375,1.0,0.0,0.8359375,1.0,0.0,-0.1595497578382492,1.20761239528656,-1.20761239528656,-0.1595497578382492,1.20761239528656,-1.20761239528656,924.8359375,5081.0,176.0,0.0,924.8359375,5081.0,176.0,0.0,0.0,1134.3125,1997.0,783.0,0.0,5,62,21.203125,0.0,1.0,6.6875,8,6.6875,8.0,8,8,6.11674040555954e-05,1.8505016574636102,38.25082853902131,8.509634248337534,0.0,0.0,0.0,38.25082853902131,0.0,1100,5081,40.24671901483089,9.13664698600769e-05,2.391699504107237,0.0037012342363595963,25.22721001598984,67.90241572353989,3.910902887582779e-05,0.095713147561719,0.33998191414719575,1.4042645952550152e-05,263571,67.90241572353989,1940.8072392675363,,,,,,,
354,True,35176,0.05904008448123932,0.0013420273826341145,0.00015755420213281468,0.0,0.013496442086761817,-0.018974520135088824,-0.005478077917359769,1.0,2198.5,1.0,0.0,-1.631386149674654,3.0245218500494957,5649436.625,0.18452379410155118,0.18452379410155118,0.4207478479399757,-0.018974520135088824,0.19112329763594302,0.0013420273826341145,0.00015755420213281468,0.0,0.05494578194338828,1.3991240411996841,0.0,1.0,0.1,0.1,0.1,3.0,0.966796875,0.1513992988844683,250.20134592056274,254.046875,390.3076934814453,5e-06,354,1,0.7109375,1.0,0.0,0.7109375,1.0,0.0,-0.5171093940734863,1.20761239528656,-2.4748666286468506,-0.5171093940734863,1.20761239528656,-2.4748666286468506,648.0234375,6615.0,100.0,0.0,648.0234375,6615.0,100.0,0.0,0.0,1200.0,1972.0,786.0,0.0,3,62,11.953125,0.1875,0.8125,5.6875,8,5.6875,8.0,8,8,6.048101931810379e-05,1.1225713612511754,50.47152689192444,5.775696783253807,0.0,0.0,0.0,50.47152689192444,0.0,985,6615,52.48827540036291,8.7040476500988e-05,2.0858450951054692,0.00364606361836195,22.774058289825916,77.38174405880272,4.038959741592407e-05,0.09627709626343144,0.6327929328410058,1.5413696298671935e-05,236547,77.38174405880272,1528.4419011042637,,,,,,,
355,True,32224,0.05456072837114334,0.0009018344644573517,0.00016153130081875133,0.0,0.012172551592811942,-0.009919506148435175,0.0022530454443767667,1.0,2014.0,1.0,0.0,-1.1606036499142647,2.534185852855444,5266101.1171875,0.09200400300323963,0.09200400300323963,0.4207958676881183,-0.009919506148435175,0.0858441168123526,0.0009018344644573517,0.00016153130081875133,0.0,0.03328508697450161,0.9969311971217394,0.0,1.0,0.1,0.1,0.1,3.0,0.84765625,0.14459334745626184,250.20134592056274,254.046875,390.50109100341797,5e-06,355,1,0.9140625,1.0,0.0,0.9140625,1.0,0.0,-0.21146781742572784,0.35355237126350403,-2.4748666286468506,-0.21146781742572784,0.35355237126350403,-2.4748666286468506,402.4296875,2925.0,116.0,0.0,402.4296875,2925.0,116.0,0.0,0.0,1202.5,1716.0,831.0,0.0,3,62,8.515625,0.0625,0.9375,7.3125,8,7.3125,8.0,8,8,3.505963832139969e-05,1.260392532683909,21.256443773396313,3.8918479034255142,0.0,0.0,0.0,21.256443773396313,0.0,1670,2925,23.707463728263974,9.010359644889832e-05,2.0424279551953077,0.003673211671411991,19.795711116865277,45.57936360500753,4.148762673139572e-05,0.09636184955953715,0.4602407976599944,1.7880513025843183e-05,205431,45.57936360500753,2253.552745714845,,,,,,,
356,True,35888,0.04839033633470535,0.0021683690320060123,-0.00011202178069424917,5.997709877192392e-06,0.0129282011766918,-0.020779101687367074,-0.007850900408811867,1.0,2243.0,1.0,0.0,-2.508149478584528,3.6762865260243416,4573831.25,0.2061495198868215,0.2061495198868215,0.4051110522278288,-0.020779101687367074,0.1852982273538153,0.0021683690320060123,-0.00011202178069424917,5.997709877192392e-06,0.05876677657943219,2.121799048036337,0.0,1.0,0.1,0.1,0.1,3.0,0.9609375,0.15433482998685108,250.20134592056274,254.046875,391.8305130004883,5e-06,356,1,0.90625,1.0,0.0,0.90625,1.0,0.0,-0.6940426826477051,0.7245674133300781,-2.4748666286468506,-0.6940426826477051,0.7245674133300781,-2.4748666286468506,855.9609375,7146.0,96.0,0.0,855.9609375,7146.0,96.0,0.0,0.0,1288.4375,1899.0,801.0,0.0,3,62,14.609375,0.0,1.0,7.25,8,7.25,8.0,8,8,6.110407412052155e-05,1.0141526702791452,58.311860672198236,7.742421332040976,0.0,0.0,0.0,58.311860672198236,0.0,1174,6862,60.2994051752612,8.881650865077972e-05,2.447277062572539,0.005676385015249252,26.18401370383799,88.9681109553203,3.707967698574066e-05,0.09539393588614957,0.5503628521970118,2.0680278979934103e-05,274483,88.9681109553203,1542.5920425457,,,,,,,
357,True,20248,0.05366142839193344,0.0012296759377932176,-0.00018954406075977204,1.2593181963893585e-05,0.0041032436147361295,-0.04040449659805745,-0.03630125359632075,1.0,1265.5,1.0,0.0,-1.2369197681546211,2.6721590757369995,5344556.75,0.37623516470193863,0.37623516470193863,0.18317927869667594,-0.04040449659805745,0.298991251048664,0.0012296759377932176,-0.00018954406075977204,1.2593181963893585e-05,0.11896512284874916,1.0566545575857162,0.0,1.0,0.1,0.1,0.1,3.0,0.97265625,0.15577643160169086,250.20134592056274,254.046875,389.75353240966797,5e-06,357,1,0.75,1.0,0.0,0.75,1.0,0.0,-0.22060085833072662,2.4748666286468506,-1.6201815605163574,-0.22060085833072662,2.4748666286468506,-1.6201815605163574,1123.6328125,3717.0,172.0,0.0,1123.6328125,3717.0,172.0,0.0,0.0,1120.125,1678.0,784.0,0.0,5,62,24.890625,0.0,1.0,6.0,8,6.0,8.0,8,8,6.0735270380973816e-05,1.742377725429833,32.59925392922014,10.51898141046695,0.0,0.0,0.0,32.59925392922014,0.0,1554,3717,34.97832608502358,9.630713611841202e-05,2.6362542770802975,0.0036816783249378204,27.136404721066356,64.78934201877564,3.808364272117615e-05,0.09448575987223706,0.24320059854005618,1.28191695883295e-05,287201,64.78934201877564,2216.4216447573317,,,,,,,
358,True,35672,0.050771281123161316,0.0006390679445757996,4.2645664052543e-05,0.0,0.01279351522680372,-0.023537562214187346,-0.010744046623585746,1.0,2229.5,1.0,0.0,-2.0065076913451776,3.2820630967617035,5348892.1796875,0.21691867802292109,0.21691867802292109,0.38610570845858705,-0.023537562214187346,0.31495618591444563,0.0006390679445757996,4.2645664052543e-05,0.0,0.07104953483212739,1.7002697918796912,0.0,1.0,0.1,0.1,0.1,3.0,0.67578125,0.15401885484034933,250.20134592056274,254.046875,390.83770751953125,5e-06,358,1,0.75,1.0,0.0,0.75,1.0,0.0,-0.3550955653190613,1.20761239528656,-2.4748666286468506,-0.3550955653190613,1.20761239528656,-2.4748666286468506,829.046875,7671.0,109.0,0.0,829.046875,7671.0,109.0,0.0,0.0,1239.5625,1755.0,931.0,0.0,3,62,14.84375,0.1875,0.8125,6.0,8,6.0,8.0,8,8,3.146100789308548e-05,1.1904703537002206,62.54875126667321,7.2853601993847406,0.0,0.0,0.0,62.54875126667321,0.0,1412,7671,65.29236828815192,9.169336408376694e-05,2.25282118935138,0.0036683464422822,25.460784728638828,93.0400172797963,3.7739984691143036e-05,0.09615753611891605,0.6152808033335713,1.3854213814693596e-05,264782,93.0400172797963,1422.9468552425644,,,,,,,
359,True,36712,0.05183578282594681,0.0002549798446125351,0.0002646803052357427,6.327494475044659e-06,0.0007759622822050005,0.0,0.0007759622822050005,1.0,2294.5,1.0,0.0,-2.32535620033741,3.567881502211094,4529238.0390625,0.0,0.0,0.3836950946620641,0.0,0.0,0.0002549798446125351,0.0002646803052357427,6.327494475044659e-06,0.0,2.0420828349888325,0.0,1.0,0.1,0.1,0.1,3.0,0.216796875,0.1529786423672415,250.20134592056274,254.046875,390.8972358703613,5e-06,359,1,0.8828125,1.0,0.0,0.8828125,1.0,0.0,-0.0137111134827137,2.4748666286468506,-0.35355237126350403,-0.0137111134827137,2.4748666286468506,-0.35355237126350403,683.5,3184.0,121.0,0.0,683.5,3184.0,121.0,0.0,0.0,1270.1875,1970.0,806.0,0.0,3,62,16.109375,0.0625,0.9375,7.0625,8,7.0625,8.0,8,8,3.3671967685222626e-05,1.3765847962349653,24.090330520644784,6.139172228358802,0.0,0.0,0.0,24.090330520644784,0.0,957,3184,26.13106270879507,8.848961442708969e-05,2.2291697543114424,0.0036623040214180946,23.251777168363333,51.64566858485341,4.4209882616996765e-05,0.09298033033831589,0.29868167873074103,1.4644998326154447e-05,250072,51.64566858485341,2421.035556826356,,,,,,,
