step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_update_actor,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
614,True,32888,0.05640605092048645,0.0005330334242898971,-2.2045244804758113e-05,0.0,0.005494150558661204,-0.024065482197329402,-0.018571331864222884,1.0,2055.5,1.0,0.0,-1.9755188841372728,3.317774012684822,5316499.421875,0.20383474603295326,0.20383474603295326,0.46138500648375796,-0.024065482197329402,0.2065521149042014,0.0005330334242898971,-2.2045244804758113e-05,0.0,0.035671268589794636,1.6536077726632357,0.0,1.0,0.5,0.5,0.5,3.0,0.880859375,0.14928256798087364,246.0159764289856,254.046875,285.62202072143555,5e-06,614,2,0.765625,1.0,0.0,0.765625,1.0,0.0,-0.10619313269853592,0.7245674133300781,-1.20761239528656,-0.10619313269853592,0.7245674133300781,-1.20761239528656,486.9375,2601.0,87.0,0.0,486.9375,2601.0,87.0,0.0,0.0,1205.625,1659.0,784.0,0.0,3,61,11.25,0.1875,0.8125,6.125,8,6.125,8.0,8,8,5.720555782318115e-05,0.8935914859175682,20.031988153234124,4.617682243915624,0.0,0.0,0.0,20.031988153234124,0.0,1573,2524,22.434383254498243,0.00011094845831394196,1.967609852552414,0.0035572294145822525,20.418895412236452,44.86435652896762,4.06559556722641e-05,1.6419396507617206e-05,0.0942491756777651,0.3599406888476807,216648,44.86435652896762,2414.4779593586354,,,,,,,
615,True,28896,0.06025948375463486,0.0008698758592800004,-7.681167130613176e-05,0.0,0.01031647865602281,-0.005506565677933395,0.004809912876226008,1.0,1806.0,1.0,0.0,-1.0360825113020837,2.4461973309516907,5795160.5546875,0.0381456317845732,0.0381456317845732,0.3928951023432009,-0.005506565677933395,0.2629822860867441,0.0008698758592800004,-7.681167130613176e-05,0.0,0.01998114091111347,0.925092042889446,0.0,1.0,0.5,0.5,0.5,3.0,0.951171875,0.14610543490583439,246.0159764289856,254.046875,286.2284736633301,5e-06,615,2,0.8984375,1.0,0.0,0.8984375,1.0,0.0,-0.22912292182445526,0.935412585735321,-2.4748666286468506,-0.22912292182445526,0.935412585735321,-2.4748666286468506,458.1875,3268.0,110.0,0.0,458.1875,3268.0,110.0,0.0,0.0,1194.8125,1907.0,783.0,0.0,3,62,10.0,0.0625,0.9375,7.1875,8,7.1875,8.0,8,8,5.806051194667816e-05,1.1364803444594145,25.87647079117596,4.381085569271818,0.0,0.0,0.0,25.87647079117596,0.0,1071,3268,27.95591765269637,9.079650044441223e-05,1.9351109899580479,0.0037142951041460037,20.301229188218713,50.22511322051287,3.774464130401611e-05,1.7554706897241773e-05,0.09594879191346563,0.47667299230487603,211584,50.22511322051287,2106.3566255295686,,,,,,,
616,True,43336,0.05669664219021797,0.0017004713008645922,0.00034849270036829694,1.0024011544373934e-05,0.0021054657408967614,-0.0161179946444463,-0.014012528758030385,1.0,2708.5,1.0,0.0,-1.4295200961641967,2.6135823503136635,4359821.1953125,0.13449065817985684,0.13449065817985684,0.5158369471750666,-0.0161179946444463,0.1441810830641884,0.0017004713008645922,0.00034849270036829694,1.0024011544373934e-05,0.019654349249321967,1.212593050324358,0.0,1.0,0.5,0.5,0.5,3.0,1.28515625,0.15281814849009887,246.0159764289856,254.046875,286.551212310791,5e-06,616,2,0.75,1.0,0.0,0.75,1.0,0.0,-0.2337004691362381,0.7245674133300781,-2.4748666286468506,-0.2337004691362381,0.7245674133300781,-2.4748666286468506,526.3203125,2825.0,67.0,0.0,526.3203125,2825.0,67.0,0.0,0.0,1336.0625,1734.0,941.0,0.0,3,62,12.171875,0.1875,0.8125,6.0,8,6.0,8.0,8,8,5.5477023124694824e-05,0.7380759697407484,23.579412860795856,4.876906998149934,0.0,0.0,0.0,23.579412860795856,0.0,1349,2768,25.84436323493719,8.575059473514557e-05,2.106029013171792,0.003612549975514412,22.11175063252449,50.09595704078674,3.989599645137787e-05,1.5154267154034071e-05,0.09275646803500426,0.38362397000010673,238385,50.09595704078674,2379.2838193101443,,,,,,,
617,True,37728,0.05227557197213173,0.00046506273065460846,2.8766200898644456e-05,0.0,0.007381859060842544,-0.015815162216313183,-0.008433303097262979,1.0,2358.0,1.0,0.0,-1.12584974989295,2.4298053830862045,4921753.0625,0.1327224038541317,0.1327224038541317,0.5074684834701708,-0.015815162216313183,0.16316813461853802,0.00046506273065460846,2.8766200898644456e-05,0.0,0.025779211428016424,0.9552471563220024,0.0,1.0,0.5,0.5,0.5,3.0,0.62890625,0.1485975555164912,246.0159764289856,254.046875,287.0733222961426,5e-06,617,2,0.7734375,1.0,0.0,0.7734375,1.0,0.0,-0.15928374230861664,0.935412585735321,-2.4748666286468506,-0.15928374230861664,0.935412585735321,-2.4748666286468506,376.9765625,2867.0,90.0,0.0,376.9765625,2867.0,90.0,0.0,0.0,1216.3125,1718.0,890.0,0.0,3,61,9.03125,0.1875,0.8125,6.1875,8,6.1875,8.0,8,8,2.9491260647773743e-05,0.9211923256516457,21.474657081067562,3.5922592925926438,0.0,0.0,0.0,21.474657081067562,0.0,1718,2867,23.82312908396125,8.458457887172699e-05,1.853678934276104,0.0036891549825668335,19.173477532342076,44.885302452370524,4.100427031517029e-05,1.8089324768275304e-05,0.09401482552474527,0.4937129107819462,203941,44.885302452370524,2271.8015570509906,,,,,,,
618,True,34504,0.05607328563928604,0.0006682052044197917,-0.00011225903790545999,2.5526874196657445e-06,0.0015898237761575729,-0.005904568999540061,-0.004314745223382488,1.0,2156.5,1.0,0.0,-1.8300806563347578,3.091489464044571,5148753.5859375,0.05254132312256843,0.05254132312256843,0.44342542697769466,-0.005904568999540061,0.10109910696359763,0.0006682052044197917,-0.00011225903790545999,2.5526874196657445e-06,0.01655874989228323,1.5234436765313148,0.0,1.0,0.5,0.5,0.5,3.0,0.4638671875,0.15406042160233696,246.0159764289856,254.046875,285.6426582336426,5e-06,618,2,0.8828125,1.0,0.0,0.8828125,1.0,0.0,-0.07829586416482925,1.6201815605163574,-2.4748666286468506,-0.07829586416482925,1.6201815605163574,-2.4748666286468506,657.1328125,3693.0,105.0,0.0,657.1328125,3693.0,105.0,0.0,0.0,1247.0,1848.0,840.0,0.0,3,62,14.46875,0.0625,0.9375,7.0625,8,7.0625,8.0,8,8,3.292597830295563e-05,1.128656692802906,30.807647556066513,6.034788417789969,0.0,0.0,0.0,30.807647556066513,0.0,840,3624,32.908354764804244,8.916668593883514e-05,2.088319633156061,0.0036210063844919205,22.475906301289797,57.50589189119637,3.9383769035339355e-05,1.4856690769222868e-05,0.0922167911955073,0.39123981744562963,243729,57.50589189119637,2119.165462742025,,,,,,,
619,True,30880,0.05967523902654648,0.0005873962581972592,0.00010127963150807773,0.0,0.0050457537290640175,0.0,0.0050457537290640175,1.0,1930.0,1.0,0.0,-2.379500925540924,3.7214606553316116,5419022.40625,0.0,0.0,0.34749362647004106,0.0,0.0,0.0005873962581972592,0.00010127963150807773,0.0,0.0,2.1196352168917656,0.0,1.0,0.5,0.5,0.5,3.0,0.68359375,0.15066533211586408,246.0159764289856,254.046875,285.54638290405273,5e-06,619,2,0.8515625,1.0,0.0,0.8515625,1.0,0.0,-0.11249330639839172,0.7245674133300781,-1.20761239528656,-0.11249330639839172,0.7245674133300781,-1.20761239528656,473.203125,3127.0,95.0,0.0,473.203125,3127.0,95.0,0.0,0.0,1236.0,1865.0,826.0,0.0,3,62,10.296875,0.125,0.875,6.8125,8,6.8125,8.0,8,8,3.342144191265106e-05,1.0129305273294449,22.55534229800105,4.677772202965571,0.0,0.0,0.0,22.55534229800105,0.0,826,3127,24.54858385026455,8.409656584262848e-05,1.9771002549678087,0.003714360296726227,20.282099716365337,46.84107940271497,3.9285048842430115e-05,1.697775963180131e-05,0.09270630372507901,0.40529278273509245,218778,46.84107940271497,2335.3219309813703,,,,,,,
620,True,30840,0.05299966782331467,0.0012394024824970984,1.0130133603070135e-05,0.0,0.005929473583819345,-0.009919293501297943,-0.003989820019342005,1.0,1927.5,1.0,0.0,-1.521099517121911,2.8179110065102577,4578092.9765625,0.07494879531441256,0.07494879531441256,0.39510350536765293,-0.009919293501297943,0.19078895951804764,0.0012394024824970984,1.0130133603070135e-05,0.0,0.01948186830850318,1.3263967474922538,0.0,1.0,0.5,0.5,0.5,3.0,0.82421875,0.14983306638487215,246.0159764289856,254.046875,284.88674545288086,5e-06,620,2,0.7734375,1.0,0.0,0.7734375,1.0,0.0,-0.21302573382854462,0.5400605201721191,-2.4748666286468506,-0.21302573382854462,0.5400605201721191,-2.4748666286468506,557.8203125,3605.0,68.0,0.0,557.8203125,3605.0,68.0,0.0,0.0,1205.75,1735.0,873.0,0.0,3,62,13.34375,0.1875,0.8125,6.1875,8,6.1875,8.0,8,8,3.211759030818939e-05,0.6965434607118368,30.216167198494077,5.299477901484352,0.0,0.0,0.0,30.216167198494077,0.0,1390,3605,32.67512459680438,9.240396320819855e-05,1.9876473229378462,0.003642972558736801,21.200771056115627,55.899248372763395,3.7787482142448425e-05,1.6138127815718296e-05,0.0939180154609817,0.45762838891338187,225737,55.899248372763395,2019.1416393891006,,,,,,,
621,True,35112,0.0557405948638916,0.0008841594753903337,-0.00012402542461131816,0.0,0.015059669851325452,-0.009750320605235174,0.005309349216986448,1.0,2194.5,1.0,0.0,-2.2690771743655205,3.449435204267502,4350020.0625,0.07526252348907292,0.07526252348907292,0.41286279996993636,-0.009750320605235174,0.18350181946192395,0.0008841594753903337,-0.00012402542461131816,0.0,0.022708884032908827,1.8920439183712006,0.0,1.0,0.5,0.5,0.5,3.0,0.875,0.14700182090858735,246.0159764289856,254.046875,285.1057434082031,5e-06,621,2,0.796875,1.0,0.0,0.796875,1.0,0.0,-0.3736545145511627,0.35355237126350403,-2.4748666286468506,-0.3736545145511627,0.35355237126350403,-2.4748666286468506,485.5390625,8192.0,86.0,0.0078125,485.5390625,8192.0,86.0,0.0078125,0.0,1214.875,1618.0,810.0,0.0,3,61,9.3984375,0.1875,0.8125,6.375,8,6.375,8.0,8,8,5.621463060379028e-05,0.9557261448353529,67.4868688378483,4.764927107025869,0.0,0.0,0.0,67.4868688378483,0.0,1010,8192,69.67097523063421,8.717924356460571e-05,1.9776421561837196,0.003582974895834923,20.972767556086183,92.65683519281447,3.666430711746216e-05,1.6461867724473923e-05,0.09635873411387016,1.121031315558323,217653,92.65683519281447,1174.5113004727307,,,,,,,
622,True,35400,0.0563480369746685,0.0009558106467011385,-4.588888305079308e-05,1.4099194686423289e-05,0.00515275709716434,-0.007403183772112243,-0.002250426623504609,1.0,2212.5,1.0,0.0,-1.5282156681641936,2.849840335547924,5053557.171875,0.060759973246604204,0.060759973246604204,0.43448591465797853,-0.007403183772112243,0.17402880839978438,0.0009558106467011385,-4.588888305079308e-05,1.4099194686423289e-05,0.011421235976740718,1.2950583836063743,0.0,1.0,0.5,0.5,0.5,3.0,0.662109375,0.1516872974371185,246.0159764289856,254.046875,284.5358085632324,5e-06,622,2,0.9296875,1.0,0.0,0.9296875,1.0,0.0,-0.13524658977985382,1.20761239528656,-2.4748666286468506,-0.13524658977985382,1.20761239528656,-2.4748666286468506,610.09375,3734.0,100.0,0.0,610.09375,3734.0,100.0,0.0,0.0,1267.3125,2029.0,861.0,0.0,3,62,14.1875,0.0,1.0,7.4375,8,7.4375,8.0,8,8,5.674920976161957e-05,1.089920599013567,30.201514530926943,5.611339576920727,0.0,0.0,0.0,30.201514530926943,0.0,1092,3734,32.23846312612295,0.000112973153591156,2.055579898878932,0.0036446675658226013,22.46700575016439,56.79570992104709,3.937631845474243e-05,1.516665098882518e-05,0.09349254186362664,0.4128267060149945,240308,56.79570992104709,2115.5471102840092,,,,,,,
623,True,27816,0.04989280924201012,0.0011414321488700807,0.00011760025336116087,0.0,0.006130537323770113,-0.014063994807656854,-0.007933457382023335,1.0,1738.5,1.0,0.0,-1.4023147877305746,2.762251880019903,5764882.484375,0.12509005749598145,0.12509005749598145,0.354751232118378,-0.014063994807656854,0.21317212860208845,0.0011414321488700807,0.00011760025336116087,0.0,0.021343828877434134,1.1764028426259756,0.0,1.0,0.5,0.5,0.5,3.0,0.884765625,0.15111475434167332,246.0159764289856,254.046875,284.2717971801758,5e-06,623,2,0.9140625,1.0,0.0,0.9140625,1.0,0.0,-0.177459716796875,0.35355237126350403,-2.4748666286468506,-0.177459716796875,0.35355237126350403,-2.4748666286468506,562.9296875,3286.0,66.0,0.0,562.9296875,3286.0,66.0,0.0,0.0,1175.25,1740.0,870.0,0.0,3,62,14.234375,0.0625,0.9375,7.3125,8,7.3125,8.0,8,8,5.4854899644851685e-05,0.7127142697572708,25.445835972204804,5.215986651339335,0.0,0.0,0.0,25.445835972204804,0.0,953,3286,27.53628036379814,9.067542850971222e-05,2.002546416595578,0.003709683194756508,20.752838898450136,50.33480209298432,3.751926124095917e-05,1.667370765373486e-05,0.09327663593131345,0.38215641334811107,222487,50.33480209298432,2210.071270261439,,,,,,,
624,True,31704,0.058058902621269226,0.0010626318708091276,-0.0001232377503583848,4.287870524422033e-06,0.0035514641567715444,-0.024456708575598896,-0.020905244309687987,1.0,1981.5,1.0,0.0,-2.055660577490926,3.367609389126301,5102580.9453125,0.21463886089622974,0.21463886089622974,0.38776890358966437,-0.024456708575598896,0.3117655336261764,0.0010626318708091276,-0.0001232377503583848,4.287870524422033e-06,0.04908402753062546,1.782824419438839,0.0,1.0,0.5,0.5,0.5,3.0,1.12109375,0.15445684573606683,246.0159764289856,254.046875,285.6515998840332,5e-06,624,2,0.7265625,1.0,0.0,0.7265625,1.0,0.0,-0.21129100024700165,1.6201815605163574,-2.4748666286468506,-0.21129100024700165,1.6201815605163574,-2.4748666286468506,783.8828125,5237.0,94.0,0.0,783.8828125,5237.0,94.0,0.0,0.0,1241.3125,1874.0,891.0,0.0,3,62,17.875,0.1875,0.8125,5.8125,8,5.8125,8.0,8,8,5.597434937953949e-05,1.0612532328814268,41.50861023366451,7.229315184653387,0.0,0.0,0.0,41.50861023366451,0.0,966,5237,43.79038763046265,0.0001127384603023529,2.187485683709383,0.005492702126502991,24.30905537493527,70.33875684440136,3.970228135585785e-05,2.1188936740295074e-05,0.09377589111750514,0.43643309676851655,259225,70.33875684440136,1842.689660932166,,,,,,,
625,True,22736,0.06244610622525215,0.000916610459171352,-3.8041155676182825e-05,0.0,0.007417762521072291,-0.012384697329252958,-0.004966935011907481,1.0,1421.0,1.0,0.0,-1.266825344413519,2.7363897189497948,5038210.21875,0.09862136165611446,0.09862136165611446,0.35221234438235827,-0.012384697329252958,0.12464218536825813,0.000916610459171352,-3.8041155676182825e-05,0.0,0.028345529339276254,0.9877543151378632,0.0,1.0,0.5,0.5,0.5,3.0,0.791015625,0.14801027840217104,246.0159764289856,254.046875,287.0815658569336,5e-06,625,2,0.84375,1.0,0.0,0.84375,1.0,0.0,-0.19532710313796997,0.5400605201721191,-2.4748666286468506,-0.19532710313796997,0.5400605201721191,-2.4748666286468506,541.8046875,3456.0,68.0,0.0,541.8046875,3456.0,68.0,0.0,0.0,1107.125,1490.0,789.0,0.0,3,62,12.609375,0.125,0.875,6.75,8,6.75,8.0,8,8,3.2667070627212524e-05,0.7774208839982748,30.014232326298952,5.2319520989840385,0.0,0.0,0.0,30.014232326298952,0.0,1025,3456,32.118270706385374,9.459443390369415e-05,1.8839980028569698,0.0035690665245056152,20.060576621443033,54.09771299734712,3.667362034320831e-05,1.6909958280255732e-05,0.09504544435283793,0.4631262808955224,211063,54.09771299734712,1950.7571420842712,,,,,,,
626,True,24544,0.06397897750139236,0.0007544619502368732,0.0004674914423503651,4.157243438385194e-06,0.010886967182159424,-0.02395228060777299,-0.013065313483821228,1.0,1534.0,1.0,0.0,-2.1321782879531384,3.564133994281292,5783443.015625,0.19415159127674997,0.19415159127674997,0.3415195380652931,-0.02395228060777299,0.2149549180029915,0.0007544619502368732,0.0004674914423503651,4.157243438385194e-06,0.05300446948967874,1.7481933068484068,0.0,1.0,0.5,0.5,0.5,3.0,0.8515625,0.14904929220511592,246.0159764289856,254.046875,288.1084632873535,5e-06,626,2,0.75,1.0,0.0,0.75,1.0,0.0,-0.2156251072883606,0.935412585735321,-2.4748666286468506,-0.2156251072883606,0.935412585735321,-2.4748666286468506,559.03125,4272.0,96.0,0.0,559.03125,4272.0,96.0,0.0,0.0,1127.5625,1549.0,787.0,0.0,3,62,12.234375,0.1875,0.8125,6.0,8,6.0,8.0,8,8,3.275834023952484e-05,1.0613693371415138,35.44714876450598,5.333637731368071,0.0,0.0,0.0,35.44714876450598,0.0,818,3972,37.52845587208867,9.150989353656769e-05,1.9337544664740562,0.003628898411989212,20.389625020325184,59.88406076468527,3.672577440738678e-05,1.6809482925965853e-05,0.09444713373999548,0.5244627406798685,215884,59.88406076468527,1802.5163728318066,,,,,,,
627,True,34648,0.06022697687149048,0.0016030022870836547,9.803324860513385e-05,8.371678177354624e-06,0.0024405180593021214,-0.007849605070077814,-0.0054090870544314384,1.0,2165.5,1.0,0.0,-1.4654455427080393,2.6637675426900387,4240158.8828125,0.07203965866938233,0.07203965866938233,0.3916741804921632,-0.007849605070077814,0.1636788037867523,0.0016030022870836547,9.803324860513385e-05,8.371678177354624e-06,0.011973069806117564,1.2379954978823662,0.0,1.0,0.5,0.5,0.5,3.0,0.947265625,0.15328215470287948,246.0159764289856,254.046875,286.2791748046875,5e-06,627,2,0.78125,1.0,0.0,0.78125,1.0,0.0,-0.24036672711372375,1.20761239528656,-1.6201815605163574,-0.24036672711372375,1.20761239528656,-1.6201815605163574,666.8984375,3391.0,95.0,0.0,666.8984375,3391.0,95.0,0.0,0.0,1236.0625,1860.0,899.0,0.0,3,62,14.6875,0.125,0.875,6.25,8,6.25,8.0,8,8,3.3115968108177185e-05,0.9567931201308966,29.246833197772503,6.123502083341009,0.0,0.0,0.0,29.246833197772503,0.0,1183,3334,31.430316681042314,8.278340101242065e-05,2.1110621970146894,0.003696158528327942,22.6783968154341,56.25328751094639,3.7940219044685364e-05,1.5174372701784398e-05,0.09310489334234108,0.368196017959096,243579,56.25328751094639,2165.020132846473,,,,,,,
628,True,35768,0.06155039742588997,0.0017301052212133072,-0.0002559869453762076,7.065492127367179e-06,-0.001572639710502699,-0.029477291122020688,-0.031049930956214666,1.0,2235.5,1.0,0.0,-1.432367599569261,2.5213103145360947,4093883.9765625,0.2522371904924512,0.2522371904924512,0.355256159653623,-0.029477291122020688,0.27170111365297756,0.0017301052212133072,-0.0002559869453762076,7.065492127367179e-06,0.051164338015951216,1.2232967326417565,0.0,1.0,0.5,0.5,0.5,3.0,0.89453125,0.1553981688699006,246.0159764289856,254.046875,287.5520782470703,5e-06,628,2,0.7265625,1.0,0.0,0.7265625,1.0,0.0,-0.22834523022174835,1.6201815605163574,-2.4748666286468506,-0.22834523022174835,1.6201815605163574,-2.4748666286468506,844.9765625,3567.0,89.0,0.0,844.9765625,3567.0,89.0,0.0,0.0,1217.6875,1692.0,783.0,0.0,3,62,19.953125,0.125,0.875,5.8125,8,5.8125,8.0,8,8,3.26596200466156e-05,1.0282116029411554,29.978410724550486,7.819464405270992,0.0,0.0,0.0,29.978410724550486,0.0,1046,3567,32.19308334775269,8.289329707622528e-05,2.2226161994040012,0.003616204485297203,24.465172566473484,58.914488481357694,0.0005705170333385468,1.3696654755861099e-05,0.09266373722724133,0.29765140811739127,264021,58.914488481357694,2240.713675071151,,,,,,,
629,True,38408,0.0662933960556984,0.0011724897158273961,9.626065730117261e-05,5.969955964246765e-06,0.0006241962692001835,-0.02212375297676772,-0.021499556489288807,1.0,2400.5,1.0,0.0,-2.1690139584243298,3.222778245806694,3353513.35546875,0.19849947863258421,0.19849947863258421,0.4009307993166789,-0.02212375297676772,0.2274933413186194,0.0011724897158273961,9.626065730117261e-05,5.969955964246765e-06,0.030054860981181264,1.8194638602435589,0.0,1.0,0.5,0.5,0.5,3.0,0.80078125,0.15527343337983215,246.0159764289856,254.046875,287.6288871765137,5e-06,629,2,0.8203125,1.0,0.0,0.8203125,1.0,0.0,-0.149522066116333,0.7245674133300781,-2.4748666286468506,-0.149522066116333,0.7245674133300781,-2.4748666286468506,868.125,4077.0,112.0,0.0,868.125,4077.0,112.0,0.0,0.0,1272.25,1798.0,800.0,0.0,3,62,17.375,0.125,0.875,6.5625,8,6.5625,8.0,8,8,5.2986666560173035e-05,1.1108759567141533,33.46391099691391,7.939329386790632,0.0,0.0,0.0,33.46391099691391,0.0,1315,4077,35.768516728654504,8.506700396537781e-05,2.3213977459818125,0.0036191754043102264,25.568500069901347,63.704186361283064,4.293769598007202e-05,1.3210212157296568e-05,0.0933265931419047,0.32189089928594766,273968,63.704186361283064,2150.313940486234,,,,,,,
630,True,13792,0.06660377979278564,0.0009668100401540869,9.003927607409423e-05,0.0,0.0011759200278902426,0.0,0.0011759200278902426,1.0,862.0,1.0,0.0,-1.1152441212907434,2.4763551019132137,5553957.70703125,0.0,0.0,0.19003302273572753,0.0,0.0,0.0009668100401540869,9.003927607409423e-05,0.0,0.0,0.8846378922462463,0.0,1.0,0.5,0.5,0.5,3.0,0.5673828125,0.15013688483238666,246.0159764289856,254.046875,286.16371154785156,5e-06,630,2,0.890625,1.0,0.0,0.890625,1.0,0.0,-0.05999777838587761,0.7245674133300781,-2.4748666286468506,-0.05999777838587761,0.7245674133300781,-2.4748666286468506,711.015625,4081.0,100.0,0.0,711.015625,4081.0,100.0,0.0,0.0,992.1875,1536.0,779.0,0.0,3,62,13.5,0.0625,0.9375,7.125,8,7.125,8.0,8,8,5.757249891757965e-05,1.1171690970659256,36.95780812576413,7.051262391920318,0.0,0.0,0.0,36.95780812576413,0.0,983,4081,39.144935086369514,0.00010317005217075348,1.9502722024917603,0.003725232556462288,20.65909337811172,61.78728825598955,4.024431109428406e-05,1.7087438908592668e-05,0.09476213649883822,0.43011685623963863,218010,61.78728825598955,1764.1978322205011,,,,,,,
631,True,20672,0.06110148876905441,0.00045696450615650974,-0.00013897163285037095,4.104281742911553e-06,0.0033154248085338622,0.0,0.0033154248085338622,1.0,1292.0,1.0,0.0,-1.7237018570303917,3.3123476281762123,6339763.703125,0.0,0.0,0.34419648564836025,0.0,0.0,0.00045696450615650974,-0.00013897163285037095,4.104281742911553e-06,0.0,1.417876647785306,0.0,1.0,0.5,0.5,0.5,3.0,0.4072265625,0.14555846865016991,246.0159764289856,254.046875,286.88452529907227,5e-06,631,2,0.828125,1.0,0.0,0.828125,1.0,0.0,-0.058579329401254654,1.6201815605163574,-0.5400605201721191,-0.058579329401254654,1.6201815605163574,-0.5400605201721191,455.1875,3177.0,85.0,0.0,455.1875,3177.0,85.0,0.0,0.0,1071.25,1427.0,787.0,0.0,3,62,9.96875,0.125,0.875,6.625,8,6.625,8.0,8,8,5.681440234184265e-05,0.9411455020308495,25.1677805762738,4.288988585176412,0.0,0.0,0.0,25.1677805762738,0.0,955,3177,27.340744893997908,0.00016273744404315948,1.8313637748360634,0.003682125359773636,18.707125518471003,47.914675530046225,3.601051867008209e-05,1.8845582851070894e-05,0.09574543216676393,0.4692562284429134,195384,47.914675530046225,2038.8742889167543,,,,,,,
632,True,14376,0.058563824743032455,0.0002539928545957082,-9.355939999977636e-05,0.0,0.002523048213333823,0.0,0.002523048213333823,1.0,898.5,1.0,0.0,-1.9791466146707535,2.760744884610176,3518750.078125,0.0,0.0,0.2223997676674525,0.0,0.0,0.0002539928545957082,-9.355939999977636e-05,0.0,0.0,1.6549137644469738,0.0,1.0,0.5,0.5,0.5,3.0,0.3974609375,0.14434178173402962,246.0159764289856,254.046875,287.56038665771484,5e-06,632,2,0.8671875,1.0,0.0,0.8671875,1.0,0.0,-0.05139794945716858,0.35355237126350403,-2.4748666286468506,-0.05139794945716858,0.35355237126350403,-2.4748666286468506,505.1953125,2647.0,96.0,0.0,505.1953125,2647.0,96.0,0.0,0.0,1048.9375,1492.0,800.0,0.0,3,62,10.3125,0.125,0.875,6.9375,8,6.9375,8.0,8,8,5.351938307285309e-05,1.066402442753315,21.536866571754217,5.011332111476804,0.0,0.0,0.0,21.536866571754217,0.0,1047,2473,23.471396202221513,9.075365960597992e-05,1.828884033486247,0.0035917293280363083,19.123448453843594,44.4591859318316,3.773346543312073e-05,1.8055332948118717e-05,0.09613202928604474,0.36296908995935223,198929,44.4591859318316,2237.209204696347,,,,,,,
