step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_gen,timing_per_token_ms_update_actor,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
886,True,27432,0.06493470817804337,0.0015993309061741456,0.0001929562604345847,0.0,0.003299825359135866,-0.014255854242946953,-0.010956028883811086,1.0,1714.5,1.0,0.0,-1.6639038315042853,3.027355708181858,5578760.75,0.13125143572688103,0.13125143572688103,0.3408934723338414,-0.014255854242946953,0.1461623002581855,0.0015993309061741456,0.0001929562604345847,0.0,0.03442891268059611,1.4139066580682993,0.0,1.0,0.2,0.181269246922,0.22140275816,3.0,1.11328125,0.14856432196266475,249.0159249305725,254.068359375,244.25733375549316,5e-06,886,2,0.75,1.0,0.0,0.75,1.0,0.0,-0.19772695004940033,0.7245674133300781,-2.4748666286468506,-0.19772695004940033,0.7245674133300781,-2.4748666286468506,743.2734375,5123.0,112.0,0.0,743.2734375,5123.0,112.0,0.0,0.0,1180.0625,1885.0,824.0,0.0,3,62,15.25,0.1875,0.8125,6.0,8,6.0,8.0,8,8,5.7773664593696594e-05,1.2385647650808096,41.76945907995105,7.064166983720497,0.0,0.0,0.0,41.76945907995105,0.0,824,5123,44.7864277344197,0.0001062154769897461,2.280270915478468,0.004586456343531609,24.569591945037246,71.6800055410713,3.9687380194664e-05,1.8629969671557023e-05,0.470747303780991,0.09980052539344988,246187,71.6800055410713,1717.2640971612334,,,,,,,
887,True,17624,0.06540027260780334,0.0012253371969563887,0.0002955722848128062,0.0,0.005024187179515138,0.0,0.005024187179515138,1.0,1101.5,1.0,0.0,-2.450792569667101,3.7363365590572357,5266990.9296875,0.0,0.0,0.2931624841368777,0.0,0.0,0.0012253371969563887,0.0002955722848128062,0.0,0.0,2.0857180021703243,0.0,1.0,0.2,0.181269246922,0.22140275816,3.0,0.88671875,0.14682680508179544,249.0159249305725,254.068359375,250.47434425354004,5e-06,887,2,0.7890625,1.0,0.0,0.7890625,1.0,0.0,-0.11955500394105911,0.35355237126350403,-2.4748666286468506,-0.11955500394105911,0.35355237126350403,-2.4748666286468506,500.6484375,2286.0,103.0,0.0,500.6484375,2286.0,103.0,0.0,0.0,1099.9375,1539.0,819.0,0.0,3,62,12.015625,0.1875,0.8125,6.3125,8,6.3125,8.0,8,8,7.079914212226868e-05,1.1116851791739464,16.705243654549122,4.93577820972132,0.0,0.0,0.0,16.705243654549122,0.0,1009,2286,19.048500599339604,9.71481204032898e-05,1.8537953812628984,0.0037807244807481766,19.384662825614214,40.319962015375495,6.282515823841095e-05,1.845381076631203e-05,0.29724732923458025,0.09461702416407182,204875,40.319962015375495,2540.614992666332,,,,,,,
888,True,37864,0.06384652853012085,0.0015297184290830046,0.00017380594965743512,0.0,0.007915645808679983,-0.0060306700761429965,0.0018849759071599692,1.0,2366.5,1.0,0.0,-1.54214620788116,2.8699390962719917,4992385.9765625,0.05499144736677408,0.05499144736677408,0.42541225958288786,-0.0060306700761429965,0.07454433594394366,0.0015297184290830046,0.00017380594965743512,0.0,0.014144456712529063,1.3102572918869555,0.0,1.0,0.2,0.181269246922,0.22140275816,3.0,1.3203125,0.147348096429274,249.0159249305725,254.068359375,243.7467803955078,5e-06,888,2,0.84375,1.0,0.0,0.84375,1.0,0.0,-0.16370996832847595,0.35355237126350403,-2.4748666286468506,-0.16370996832847595,0.35355237126350403,-2.4748666286468506,507.46875,2631.0,92.0,0.0,507.46875,2631.0,92.0,0.0,0.0,1259.4375,1967.0,800.0,0.0,3,62,11.140625,0.125,0.875,6.75,8,6.75,8.0,8,8,5.868449807167053e-05,1.0055298432707787,19.368857296183705,4.809235255801468,0.0,0.0,0.0,19.368857296183705,0.0,1030,2631,21.80817288532853,9.894557297229767e-05,2.021625267341733,0.007012760266661644,21.605731235817075,45.47436835244298,4.186481237411499e-05,3.100741173069827e-05,0.3357376206251698,0.09553125712234076,226164,45.47436835244298,2486.7195322774614,,,,,,,
889,True,38808,0.06197318062186241,0.0015328343943110667,-0.00019214134505318725,4.925248049403308e-06,0.0006279164808802307,-0.013348043372388929,-0.012720126775093377,1.0,2425.5,1.0,0.0,-2.1510769836604595,3.2702789828181267,3837550.875,0.1252977924887091,0.1252977924887091,0.35007763205999154,-0.013348043372388929,0.17449779767357762,0.0015328343943110667,-0.00019214134505318725,4.925248049403308e-06,0.034660593257285655,1.801522497087717,0.0,1.0,0.2,0.181269246922,0.22140275816,3.0,0.9140625,0.15471182060458508,249.0159249305725,254.068359375,244.1715202331543,5e-06,889,2,0.75,1.0,0.0,0.75,1.0,0.0,-0.10856366902589798,1.20761239528656,-2.4748666286468506,-0.10856366902589798,1.20761239528656,-2.4748666286468506,869.8515625,3899.0,112.0,0.0,869.8515625,3899.0,112.0,0.0,0.0,1321.5,2018.0,888.0,0.0,3,62,19.71875,0.1875,0.8125,6.0,8,6.0,8.0,8,8,3.964453935623169e-05,1.2685491964221,31.21464978531003,7.9175643057969864,0.0,0.0,0.0,31.21464978531003,0.0,888,3899,33.91693506576121,8.6955726146698e-05,2.3183611519634724,0.0037749558687210083,26.28006167151034,62.549816658720374,3.7143006920814514e-05,1.3458289043651742e-05,0.3046221523586209,0.09369239756967318,280493,62.549816658720374,2242.1568517970636,,,,,,,
890,True,43216,0.05764281749725342,0.0004465957717911806,9.883397706289543e-05,3.5310733892401913e-06,0.002291614713612944,-0.007078645896399394,-0.004787031153682619,1.0,2701.0,1.0,0.0,-1.9607313126325607,3.1993865817785263,4937607.8203125,0.06560337683185935,0.06560337683185935,0.3779933214298241,-0.007078645896399394,0.12893419465720388,0.0004465957717911806,9.883397706289543e-05,3.5310733892401913e-06,0.022913542576134205,1.6929214168339968,0.0,1.0,0.2,0.181269246922,0.22140275816,3.0,0.583984375,0.15337588279646203,249.0159249305725,254.068359375,244.3750991821289,5e-06,890,2,0.796875,1.0,0.0,0.796875,1.0,0.0,-0.05027670040726662,0.35355237126350403,-2.4748666286468506,-0.05027670040726662,0.35355237126350403,-2.4748666286468506,723.8984375,2379.0,74.0,0.0,723.8984375,2379.0,74.0,0.0,0.0,1326.75,1997.0,835.0,0.0,3,62,15.734375,0.1875,0.8125,6.375,8,6.375,8.0,8,8,2.96030193567276e-05,0.7649239916354418,20.001009291037917,6.7863807142857695,0.0,0.0,0.0,20.001009291037917,0.0,1586,2255,22.531618582084775,9.945780038833618e-05,2.4809910375624895,0.00406709685921669,24.525036750361323,49.58104741759598,3.993138670921326e-05,1.549470578748601e-05,0.24316708125583889,0.09343476244313469,262483,49.58104741759598,2647.0094287161683,,,,,,,
891,True,36976,0.06332069635391235,0.0006733817281201482,-0.00011801779760389763,0.0,0.0030709285638295114,0.0,0.0030709285638295114,1.0,2311.0,1.0,0.0,-1.9651003740727901,3.1913079135119915,4669073.046875,0.0,0.0,0.4119252204980318,0.0,0.0,0.0006733817281201482,-0.00011801779760389763,0.0,0.0,1.6662359340116382,0.0,1.0,0.2,0.181269246922,0.22140275816,3.0,0.619140625,0.14859369017486518,249.0159249305725,254.068359375,244.27323532104492,5e-06,891,2,0.671875,1.0,0.0,0.671875,1.0,0.0,-0.06220323592424393,0.5400605201721191,-1.6201815605163574,-0.06220323592424393,0.5400605201721191,-1.6201815605163574,500.578125,3013.0,98.0,0.0,500.578125,3013.0,98.0,0.0,0.0,1222.5625,1916.0,815.0,0.0,3,62,10.46875,0.3125,0.6875,5.375,8,5.375,8.0,8,8,3.906339406967163e-05,1.0602826215326786,22.447129169479012,4.751691520636086,0.0,0.0,0.0,22.447129169479012,0.0,840,3013,24.97938765026629,9.18898731470108e-05,2.123523646965623,0.00495145283639431,20.87029947899282,48.010377241298556,3.947317600250244e-05,2.2449256156519754e-05,0.38985216546908713,0.09462327816665074,220562,48.010377241298556,2297.0242338595126,,,,,,,
892,True,25960,0.05963937193155289,0.001407398798619397,0.00010215265533863871,1.1979747341683833e-05,0.003092538856435567,-0.011963309065322392,-0.008870770398061723,1.0,1622.5,1.0,0.0,-1.769278047606349,3.2264067232608795,5860459.4765625,0.10330164153128862,0.10330164153128862,0.2978838795418863,-0.011963309065322392,0.1685374527345123,0.001407398798619397,0.00010215265533863871,1.1979747341683833e-05,0.0222906885901466,1.5001662336289883,0.0,1.0,0.2,0.181269246922,0.22140275816,3.0,0.849609375,0.15285342724790119,249.0159249305725,254.068359375,244.66353225708008,5e-06,892,2,0.9296875,1.0,0.0,0.9296875,1.0,0.0,-0.0896657407283783,1.6201815605163574,-2.4748666286468506,-0.0896657407283783,1.6201815605163574,-2.4748666286468506,754.46875,2800.0,109.0,0.0,754.46875,2800.0,109.0,0.0,0.0,1162.4375,1660.0,850.0,0.0,3,62,18.03125,0.0,1.0,7.4375,8,7.4375,8.0,8,8,3.054179251194e-05,1.0836545415222645,22.702763587236404,6.986629882914713,0.0,0.0,0.0,22.702763587236404,0.0,1200,2800,25.01687870360911,8.700042963027954e-05,2.1294081080704927,0.003915991634130478,22.865459602326155,50.048169979825616,4.7130510210990906e-05,1.5959927430798643e-05,0.2590489862859743,0.09318995289580441,245364,50.048169979825616,2451.2784393406,,,,,,,
893,True,27256,0.06263261288404465,0.0011316133895888925,0.0004393317453832424,1.4941476820240496e-05,0.004129851011384744,0.0,0.004129851011384744,1.0,1703.5,1.0,0.0,-2.166079506278038,3.416811838746071,5009086.890625,0.0,0.0,0.3604429753472933,0.0,0.0,0.0011316133895888925,0.0004393317453832424,1.4941476820240496e-05,0.0,1.8201836422085762,0.0,1.0,0.2,0.181269246922,0.22140275816,3.0,0.8515625,0.15064170234041668,249.0159249305725,254.068359375,244.57843780517578,5e-06,893,2,0.828125,1.0,0.0,0.828125,1.0,0.0,-0.10254611074924469,0.7245674133300781,-2.4748666286468506,-0.10254611074924469,0.7245674133300781,-2.4748666286468506,586.9140625,3739.0,109.0,0.0,586.9140625,3739.0,109.0,0.0,0.0,1200.375,1905.0,781.0,0.0,3,62,13.671875,0.125,0.875,6.625,8,6.625,8.0,8,8,5.733780562877655e-05,1.1063318476080894,31.021956373006105,5.492595001909649,0.0,0.0,0.0,31.021956373006105,0.0,1071,3739,33.3964379709214,8.779019117355347e-05,2.0669079683721066,0.004134852439165115,21.67902747541666,57.178850907832384,3.7297606468200684e-05,1.8074040376989922e-05,0.4445449313932965,0.09476217681027332,228773,57.178850907832384,2000.5036509807035,,,,,,,
894,True,26936,0.0736684501171112,0.0012403625805745833,0.0001875109421689558,1.0346388990001287e-05,0.00670825042470824,-0.012871450511738658,-0.006163200305309147,1.0,1683.5,1.0,0.0,-1.8817789527820423,3.2837195321917534,5418220.96875,0.12123584467917681,0.12123584467917681,0.37998954886692626,-0.012871450511738658,0.14297549262324907,0.0012403625805745833,0.0001875109421689558,1.0346388990001287e-05,0.023361296160146594,1.5840750935021788,0.0,1.0,0.2,0.181269246922,0.22140275816,3.0,0.888671875,0.14558856369336892,249.0159249305725,254.068359375,244.1065216064453,5e-06,894,2,0.921875,1.0,0.0,0.921875,1.0,0.0,-0.17456740140914917,2.4748666286468506,-2.4748666286468506,-0.17456740140914917,2.4748666286468506,-2.4748666286468506,570.1640625,3908.0,100.0,0.0,570.1640625,3908.0,100.0,0.0,0.0,1149.625,1840.0,812.0,0.0,3,62,12.09375,0.0,1.0,7.375,8,7.375,8.0,8,8,5.653500556945801e-05,0.9955007862299681,31.018335977569222,5.203452963120071,0.0,0.0,0.0,31.018335977569222,0.0,819,3908,33.5796136315912,0.0001260768622159958,2.32765138335526,0.003772374242544174,21.99842951260507,57.94010632112622,4.592724144458771e-05,1.7136795675996668e-05,0.4601144631012346,0.0999324477139051,220133,57.94010632112622,1899.6599590268158,,,,,,,
895,True,29824,0.06360454857349396,0.00019955005336669274,-5.1843424429875995e-05,4.1828402572718915e-06,0.001873893037554808,-0.008505162608344108,-0.006631269556237385,1.0,1864.0,1.0,0.0,-1.4131626654416323,2.72607583925128,4883453.109375,0.07376379892230034,0.07376379892230034,0.3417575804047137,-0.008505162608344108,0.17243375302772523,0.00019955005336669274,-5.1843424429875995e-05,4.1828402572718915e-06,0.02619338477961719,1.1726836506277323,0.0,1.0,0.2,0.181269246922,0.22140275816,3.0,0.4951171875,0.14718688996653834,249.0159249305725,254.068359375,243.9542942047119,5e-06,895,2,0.9296875,1.0,0.0,0.9296875,1.0,0.0,-0.028052693232893944,0.35355237126350403,-2.4748666286468506,-0.028052693232893944,0.35355237126350403,-2.4748666286468506,591.5546875,1896.0,79.0,0.0,591.5546875,1896.0,79.0,0.0,0.0,1185.1875,1665.0,798.0,0.0,3,61,13.125,0.0625,0.9375,7.4375,8,7.4375,8.0,8,8,6.370805203914642e-05,0.8943933863192797,15.449441317468882,5.8167212348053,0.0,0.0,0.0,15.449441317468882,0.0,1278,1683,17.980566300451756,9.654462337493896e-05,2.20764447003603,0.0037670712918043137,21.81273620016873,42.04135459288955,4.957057535648346e-05,1.6564161460381377e-05,0.23746439203438707,0.09591262185517177,227423,42.04135459288955,2704.7534766929707,,,,,,,
896,True,30968,0.06990256905555725,0.001282442459341837,-3.644438641003944e-05,0.0,0.004839234738028608,-0.006000367982778698,-0.0011611332301981747,1.0,1935.5,1.0,0.0,-2.343436323106289,3.591945081949234,5228691.609375,0.05487629817798734,0.05487629817798734,0.36629501585575464,-0.006000367982778698,0.1197275747896073,0.001282442459341837,-3.644438641003944e-05,0.0,0.014163864078000188,1.8983411137014627,0.0,1.0,0.2,0.181269246922,0.22140275816,3.0,0.806640625,0.14764065131854193,249.0159249305725,254.068359375,243.7966766357422,5e-06,896,2,0.796875,1.0,0.0,0.796875,1.0,0.0,-0.13106201589107513,2.4748666286468506,-2.4748666286468506,-0.13106201589107513,2.4748666286468506,-2.4748666286468506,571.9375,4090.0,108.0,0.0,571.9375,4090.0,108.0,0.0,0.0,1204.25,1940.0,791.0,0.0,3,62,12.46875,0.125,0.875,6.375,8,6.375,8.0,8,8,6.573088467121124e-05,1.115635933354497,28.93251672759652,5.083724226889899,0.0,0.0,0.0,28.93251672759652,0.0,1498,4090,31.88202009536326,0.00012775883078575134,2.161225400865078,0.003895234316587448,23.017865758389235,57.096394922584295,3.775954246520996e-05,1.713305498340656e-05,0.43549912708123784,0.10124329567538105,227352,57.096394922584295,1990.9488182945825,,,,,,,
897,True,23400,0.06849553436040878,0.0007139104745874647,0.00039121249528761837,4.409482244227547e-06,0.0021151062101125717,0.0,0.0021151062101125717,1.0,1462.5,1.0,0.0,-0.904170247107686,2.394790332764387,5698402.2890625,0.0,0.0,0.2910934806242551,0.0,0.0,0.0007139104745874647,0.00039121249528761837,4.409482244227547e-06,0.0,0.7786389105021954,0.0,1.0,0.2,0.181269246922,0.22140275816,3.0,0.705078125,0.1445313882031452,249.0159249305725,254.068359375,244.11615753173828,5e-06,897,2,0.8984375,1.0,0.0,0.8984375,1.0,0.0,-0.06985227018594742,0.935412585735321,-2.4748666286468506,-0.06985227018594742,0.935412585735321,-2.4748666286468506,521.90625,2359.0,104.0,0.0,521.90625,2359.0,104.0,0.0,0.0,1084.0,1742.0,784.0,0.0,3,62,11.453125,0.0625,0.9375,7.1875,8,7.1875,8.0,8,8,3.096088767051697e-05,1.085999859496951,18.45952794700861,5.108497080364032,0.0,0.0,0.0,18.45952794700861,0.0,860,2359,21.369096245616674,0.00011273100972175598,1.98242430947721,0.004601079970598221,19.86093577556312,43.247564343735576,4.036352038383484e-05,2.2383583892458603e-05,0.3198774960424028,0.09662055972855631,205556,43.247564343735576,2376.503776793327,,,,,,,
898,True,33416,0.06788204610347748,0.0009762510599102825,4.1420257730351295e-05,7.451924375345698e-06,0.0038363284984370694,-0.012124226646847092,-0.008287898293929175,1.0,2088.5,1.0,0.0,-1.924053631722927,3.1678713858127594,5055206.0703125,0.10949308681301773,0.10949308681301773,0.34197676970223667,-0.012124226646847092,0.2548788878112842,0.0009762510599102825,4.1420257730351295e-05,7.451924375345698e-06,0.0294690903974697,1.6597056947648525,0.0,1.0,0.2,0.181269246922,0.22140275816,3.0,0.642578125,0.15286070378434963,249.0159249305725,254.068359375,264.2589302062988,5e-06,898,2,0.75,1.0,0.0,0.75,1.0,0.0,-0.12507401406764984,1.6201815605163574,-2.4748666286468506,-0.12507401406764984,1.6201815605163574,-2.4748666286468506,798.5703125,3814.0,110.0,0.0,798.5703125,3814.0,110.0,0.0,0.0,1251.875,1734.0,819.0,0.0,3,62,16.421875,0.1875,0.8125,6.0,8,6.0,8.0,8,8,4.0646642446517944e-05,1.230766212567687,32.95382583141327,7.342437232247903,0.0,0.0,0.0,32.95382583141327,0.0,987,3751,35.30167789943516,0.00010947324335575104,2.2362894136458635,0.004195995628833771,24.645244454964995,62.223401714116335,3.9421021938323975e-05,1.5987364135206035e-05,0.34536014458881753,0.09390202758914792,262457,62.223401714116335,2108.9894860285144,,,,,,,
899,True,38288,0.06534124910831451,0.0007456175644620089,-0.00020318229445592806,8.303441063617356e-06,0.004406612832099199,-0.015269826864823699,-0.010863214149139822,1.0,2393.0,1.0,0.0,-0.904989805072546,2.0779304690659046,4245934.625,0.13077440112829208,0.13077440112829208,0.3887038663969199,-0.015269826864823699,0.40192891894644,0.0007456175644620089,-0.00020318229445592806,8.303441063617356e-06,0.04423859447706491,0.790643036365509,0.0,1.0,0.2,0.181269246922,0.22140275816,3.0,0.9296875,0.1490195766141605,249.0159249305725,254.068359375,244.35049057006836,5e-06,899,2,0.8984375,1.0,0.0,0.8984375,1.0,0.0,-0.13733042776584625,0.5400605201721191,-2.4748666286468506,-0.13733042776584625,0.5400605201721191,-2.4748666286468506,582.140625,3256.0,141.0,0.0,582.140625,3256.0,141.0,0.0,0.0,1259.9375,1981.0,879.0,0.0,3,61,12.46875,0.0625,0.9375,7.1875,8,7.1875,8.0,8,8,3.249756991863251e-05,1.414410399273038,25.704007599502802,5.334311181228259,0.0,0.0,0.0,25.704007599502802,0.0,1868,3256,36.348867151886225,9.112432599067688e-05,2.223044063895941,0.0038000717759132385,23.092045145109296,61.698465479537845,3.4593045711517334e-05,1.6116613267595357e-05,0.4878125875927507,0.09793645570606099,235786,61.698465479537845,1910.793065657345,,,,,,,
900,True,26344,0.06816054880619049,0.0007168068004830275,0.0002235849024145864,0.0,0.0032513546175323427,-0.010287333745509386,-0.007035979127977043,1.0,1646.5,1.0,0.0,-1.9097153544425964,3.1765037178993225,5151382.0234375,0.09101536776870489,0.09101536776870489,0.23202827464158274,-0.010287333745509386,0.13064766270753037,0.0007168068004830275,0.0002235849024145864,0.0,0.018691236153244972,1.6294427029788494,0.0,1.0,0.2,0.181269246922,0.22140275816,3.0,0.603515625,0.09552529853805747,249.0159249305725,254.068359375,133.5427474975586,5e-06,900,2,0.828125,1.0,0.0,0.828125,1.0,0.0,-0.0776720866560936,0.7245674133300781,-1.20761239528656,-0.0776720866560936,0.7245674133300781,-1.20761239528656,738.8125,2952.0,84.0,0.0,738.8125,2952.0,84.0,0.0,0.0,1185.8125,1967.0,787.0,0.0,3,62,17.734375,0.125,0.875,6.625,8,6.625,8.0,8,8,3.140978515148163e-05,0.9514192342758179,24.465401293709874,6.917267309007002,0.0,0.0,0.0,24.465401293709874,0.0,1086,2952,27.032265726476908,9.55723226070404e-05,2.384931029751897,0.0038479939103126526,36.32923908904195,65.78038875944912,4.3647363781929016e-05,1.5619901240146833e-05,0.2858500309457418,0.14746882139800752,246352,65.78038875944912,1872.5337797932395,,,,,,,
901,True,35696,0.06148325651884079,0.0008655134442960843,0.00014027571751284995,0.0,0.004003968584584072,0.0,0.004003968584584072,1.0,2231.0,1.0,0.0,-1.3793784984154627,2.7667613178491592,5264894.921875,0.0,0.0,0.4444182628064598,0.0,0.0,0.0008655134442960843,0.00014027571751284995,0.0,0.0,1.1796969582792372,0.0,1.0,0.2,0.181269246922,0.22140275816,3.0,0.8046875,0.15173229698752333,249.0159249305725,254.068359375,132.67212677001953,5e-06,901,2,0.7265625,1.0,0.0,0.7265625,1.0,0.0,-0.10663139820098877,0.5400605201721191,-2.4748666286468506,-0.10663139820098877,0.5400605201721191,-2.4748666286468506,486.265625,2699.0,92.0,0.0,486.265625,2699.0,92.0,0.0,0.0,1229.875,1819.0,822.0,0.0,3,62,11.4375,0.25,0.75,5.8125,8,5.8125,8.0,8,8,5.9518963098526e-05,0.9712388962507248,19.879817875102162,4.3757532606541645,0.0,0.0,0.0,19.879817875102162,0.0,967,2699,21.853308556601405,8.993782103061676e-05,1.9374238830059767,0.0036782156676054,20.329809963703156,44.167426604777575,3.775395452976227e-05,1.67445834476223e-05,0.3511022871469652,0.09254873291134338,219666,44.167426604777575,2486.742118412654,,,,,,,
902,True,32664,0.06411636620759964,0.00039234251926245634,0.0002923423840002215,0.0,0.0008995126408990473,0.0,0.0008995126408990473,1.0,2041.5,1.0,0.0,-1.817574786953628,3.080038622021675,5259204.765625,0.0,0.0,0.3955010460554022,0.0,0.0,0.00039234251926245634,0.0002923423840002215,0.0,0.0,1.5821039574220777,0.0,1.0,0.2,0.181269246922,0.22140275816,3.0,0.724609375,0.14917300992793361,249.0159249305725,254.068359375,132.8260154724121,5e-06,902,2,0.7421875,1.0,0.0,0.7421875,1.0,0.0,-0.03697647526860237,0.35355237126350403,-2.4748666286468506,-0.03697647526860237,0.35355237126350403,-2.4748666286468506,418.765625,1978.0,122.0,0.0,418.765625,1978.0,122.0,0.0,0.0,1217.625,1702.0,835.0,0.0,3,62,8.9375,0.25,0.75,5.9375,8,5.9375,8.0,8,8,5.974806845188141e-05,1.258247908204794,14.097678821533918,4.049034790048609,0.0,0.0,0.0,14.097678821533918,0.0,1078,1978,16.051895417273045,9.090825915336609e-05,1.8647745177149773,0.0038137882947921753,19.458490420132875,37.41016779653728,4.040822386741638e-05,1.8207890339792107e-05,0.2994644867220075,0.09289924672312767,209458,37.41016779653728,2799.479557792676,,,,,,,
903,True,42992,0.06029890477657318,0.0008193127305275993,4.830059106097906e-05,0.0,0.00542057363782078,-0.003474252633168362,0.0019463209027890116,1.0,2687.0,1.0,0.0,-0.972394734621048,2.355176016688347,5199151.703125,0.030585120664909482,0.030585120664909482,0.42080535493771865,-0.003474252633168362,0.06652856126919478,0.0008193127305275993,4.830059106097906e-05,0.0,0.009414606029167771,0.81461026892066,0.0,1.0,0.2,0.181269246922,0.22140275816,3.0,0.7890625,0.1537549004237385,249.0159249305725,254.068359375,132.76319122314453,5e-06,903,2,0.9765625,1.0,0.0,0.9765625,1.0,0.0,-0.10683608800172806,0.5400605201721191,-2.4748666286468506,-0.10683608800172806,0.5400605201721191,-2.4748666286468506,514.1875,2829.0,111.0,0.0,514.1875,2829.0,111.0,0.0,0.0,1305.125,1992.0,783.0,0.0,3,62,10.625,0.0,1.0,7.8125,8,7.8125,8.0,8,8,6.366707384586334e-05,1.147958155721426,20.75915138423443,4.771435227288748,0.0,0.0,0.0,20.75915138423443,0.0,1505,2829,22.80405622906983,9.720958769321442e-05,2.0277846474200487,0.0037779472768306732,21.365981068462133,46.23286510631442,3.6479905247688293e-05,1.6223278353905464e-05,0.34648195315834796,0.09174989293887686,232872,46.23286510631442,2518.468187776174,,,,,,,
904,True,44840,0.06983240693807602,0.0007505935936933383,0.0004165520572314563,3.7122831599845085e-06,0.0004261009889887646,-0.006925794325070456,-0.0064996933651855215,1.0,2802.5,1.0,0.0,-2.2945151068270206,3.6141448095440865,5247916.2421875,0.06612908048555255,0.06612908048555255,0.4382236084799271,-0.006925794325070456,0.11926668908432868,0.0007505935936933383,0.0004165520572314563,3.7122831599845085e-06,0.014930350938811898,1.9413536936044693,0.0,1.0,0.2,0.181269246922,0.22140275816,3.0,0.59375,0.15457749482581784,249.0159249305725,254.068359375,132.77838897705078,5e-06,904,2,0.703125,1.0,0.0,0.703125,1.0,0.0,-0.037198010832071304,1.20761239528656,-2.4748666286468506,-0.037198010832071304,1.20761239528656,-2.4748666286468506,573.515625,3325.0,75.0,0.0,573.515625,3325.0,75.0,0.0,0.0,1288.4375,2026.0,788.0,0.0,3,62,12.3125,0.25,0.75,5.625,8,5.625,8.0,8,8,6.045028567314148e-05,0.789297005161643,26.401698680594563,5.135275295819156,0.0,0.0,0.0,26.401698680594563,0.0,1078,3325,28.227858148515224,9.523145854473114e-05,2.0933064073324203,0.0038567297160625458,21.955557871609926,52.317775178700686,4.528835415840149e-05,1.6182309050738663e-05,0.38452333671863814,0.09212251026563976,238330,52.317775178700686,2277.715357600179,,,,,,,
